1.137224061991997583e-06
1.213108055510826910e-06
9.611788758903662300e-07
1.071238106626022531e-06
1.109731768936077901e-06
1.164024981874274036e-06
1.106862757984003517e-06
1.065350382077360581e-06
1.101889706273314789e-06
1.170806381564275179e-06
1.150062846654120681e-06
1.072024504625203085e-06
1.087123912704698443e-06
1.160594743397849726e-06
1.094988132295534917e-06
1.128531573743462572e-06
1.383092090865656321e-01
1.454188707448427764e-01
1.280422070461961770e-01
1.400293933721409034e-01
1.410285985889336013e-01
1.375644845027878538e-01
1.404529436904888851e-01
1.292030471998664998e-01
1.441620695818313092e-01
1.370322600863458362e-01
1.347503404105729330e-01
1.454585268906634643e-01
1.425531304086909701e-01
1.402726544441334489e-01
1.366524974074878052e-01
1.435019877319284598e-01
