4.785273127850300571e-07
5.135750650694098127e-07
4.763234560982522843e-07
5.207454190669650020e-07
4.734599415313858053e-07
5.232400265023364435e-07
4.983009289602226349e-07
4.855215830462955330e-07
5.061833766040062389e-07
4.814015393643649141e-07
5.112424194251471220e-07
5.168874543134702647e-07
4.753841460208845673e-07
5.139910275113792329e-07
4.883990061181600903e-07
5.299440067783103774e-07
7.611824307915279753e-02
7.874591049718195068e-02
6.625844001250084936e-02
8.110478856233555023e-02
7.199159416054512484e-02
7.963682119632806145e-02
6.769055098904434853e-02
7.621879521425528603e-02
7.270879559243530188e-02
8.388963832807856680e-02
7.332226917539130806e-02
7.817758439175820362e-02
7.426258777835544056e-02
7.347720908338054024e-02
7.098829558581055965e-02
7.998737686569079575e-02
