0.000000000000000000e+00 0.000000000000000000e+00 1.820038500267245508e-06 4.033635165730164626e-06 1.059173756799542398e-05 2.431695257176910282e-05 4.007206163276660394e-05 5.624970817888408825e-05 7.911936542900656615e-05 9.459871908427142117e-05 1.031772864654707886e-04 1.065142170134572976e-04 1.091064111676896397e-04 1.062313216255990578e-04 1.091616128456417682e-04 0.000000000000000000e+00 2.076802723215846136e+00 2.928773088807965497e+00 3.482855235728222087e+00 1.543855137351005524e+01 1.559433778566065598e+01 2.585056972247477347e+01 2.466706425881557507e+01 3.240939231925641906e+01 3.139257770008900650e+01 2.815592106437508235e+01 2.475883925780474115e+01 2.015008597146632852e+01 1.642226402703805022e+01 1.291864680538328791e+01 1.040752828928537888e+01 1.008241198534059180e+01
