0.000000000000000000e+00 0.000000000000000000e+00 2.427338217250413505e-06 5.970756324127065143e-06 1.647793107287416625e-05 3.486387054446102979e-05 5.866248222548932557e-05 8.479708206487575003e-05 1.168919836355186476e-04 1.345122139878288830e-04 1.472538283887966806e-04 1.483102746903402656e-04 1.468220751155711098e-04 1.395322781629699984e-04 1.377217373309516841e-04 0.000000000000000000e+00 3.290917227317922578e+00 5.515633864326584757e+00 5.546143753418014022e+00 2.821661603473813429e+01 2.700801972717275845e+01 4.634888038568428925e+01 4.715307074364788775e+01 5.645607392831340832e+01 5.445358960735047305e+01 4.767209915094301920e+01 4.177633326864943797e+01 3.266953823832832171e+01 2.579579400831078928e+01 1.954116278499372328e+01 1.502817692110128789e+01 1.400040344135394577e+01
