0.000000000000000000e+00 0.000000000000000000e+00 2.171248797935567578e-08 4.300590511902810807e-08 9.870668164066830450e-08 1.922398385289548181e-07 3.516506244536555894e-07 6.441294875319653080e-07 1.140715038589120375e-06 2.088700933652377899e-06 3.702103290924530493e-06 6.620424047523128239e-06 1.175819017465695840e-05 2.094678328970004115e-05 3.573504190992140450e-05 0.000000000000000000e+00 1.993768145911423498e-03 2.132936716714261931e-03 2.146145821769446238e-03 1.051637459821963896e-02 9.382155496000965655e-03 2.262025850201487831e-02 3.004608997324940273e-02 5.677457617674996904e-02 8.686443665953250126e-02 1.397341156667199491e-01 2.272067020997838860e-01 3.518989149099176483e-01 5.597205990424132249e-01 8.797561842237786589e-01 1.210305963589086486e+00 1.661065954207983530e+00
