0.000000000000000000e+00 0.000000000000000000e+00 1.537080979262244896e-07 1.008078358800161543e-07 1.727921467179980159e-07 1.846683341583914192e-07 1.032334401754944832e-07 8.688790305030143116e-08 6.519804159725504341e-08 5.302866913316437396e-08 3.697269995978381527e-08 2.322903345025833909e-08 1.463491785799802040e-08 1.018759302355828675e-08 7.865266545631996064e-09 0.000000000000000000e+00 2.098566253643806001e-01 6.337725926713714264e-01 9.712530866029089882e-01 2.396122832825510418e+00 1.615785196566231097e+00 1.625890141277150480e+00 1.967769154897689887e+00 2.739502096666027064e+00 2.930189849145278025e+00 3.551257919713201261e+00 3.459942095934068984e+00 2.854048423187495409e+00 2.860853553542404892e+00 2.680693684532875487e+00 2.713206322372810231e+00 2.944552053437179850e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.749099614403155060e-07 1.385452477984336346e-07 1.261027336469510714e-07 1.629251121167148080e-07 1.241638985674099541e-07 9.843270174013513212e-08 6.778484917276143814e-08 5.206145825418961697e-08 3.569171073276637604e-08 2.156187036762701931e-08 1.481370196251914989e-08 1.026530662936647981e-08 7.678159964445875465e-09 0.000000000000000000e+00 5.084042257178256197e-01 9.221738074092812321e-01 1.844133396785046508e-01 3.112891221754206406e+00 1.526667230491340899e+00 2.269971750800166443e+00 2.311068830709146482e+00 3.057346989135690141e+00 3.602865915991960044e+00 2.868937622659988307e+00 3.475026378804601190e+00 2.701632292888619169e+00 2.799866188346812113e+00 2.862527554934563678e+00 2.747039252611594762e+00 2.943441329512477278e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.281927279738674796e-07 1.008487700927991477e-07 1.521921851757625923e-07 1.446569935451493169e-07 1.526536615264192765e-07 1.160546676714606849e-07 6.798531312203818447e-08 5.121096466401624850e-08 3.573397245289254758e-08 2.399094362025455105e-08 1.543598243974498724e-08 1.001715497686393304e-08 7.547338313195277767e-09 0.000000000000000000e+00 5.771519399853174415e-01 4.178598003490844870e-01 4.070529835789903350e-01 2.031330166998841058e+00 1.700486522124915467e+00 3.196071367577786315e+00 2.787583072499974612e+00 3.683357036897323411e+00 3.325381341861942897e+00 3.028951670062803636e+00 3.420714053968906487e+00 3.397550227334069639e+00 3.077717185071143557e+00 2.746614734896776433e+00 2.952028845134545776e+00 3.678720160654783022e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.533308839573858919e-08 6.271245906840726432e-08 1.354131239397225641e-07 2.095663839562197806e-07 1.154993462929732565e-07 9.242240551658926657e-08 7.152338167257275109e-08 4.896663144251350606e-08 3.254739037660278502e-08 2.367143723294430199e-08 1.518542783154924167e-08 9.962810186133348019e-09 7.722261932677244377e-09 0.000000000000000000e+00 2.495435621495805667e-01 1.987949921115437224e-01 7.147903438160978506e-01 2.360759142329606597e+00 2.481178438682756227e+00 2.057834228659079834e+00 2.487850505494775710e+00 2.454962744106268246e+00 2.993658539991844503e+00 3.042496524184121753e+00 3.228549238564333734e+00 2.928796545660626638e+00 2.932623765829446949e+00 2.923813278495930312e+00 3.130451890155758310e+00 3.960145182139874098e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.817176611190745161e-07 1.487726010112675632e-07 1.477774933471381913e-07 1.258781592421645805e-07 1.365030241494886320e-07 9.984728198930088652e-08 8.856815739852024329e-08 5.457914273691142545e-08 3.723761653574249826e-08 2.298868336801447411e-08 1.464109106274686510e-08 1.041001816154133699e-08 7.458286823916041555e-09 0.000000000000000000e+00 8.853064309041910329e-01 9.344787190477064076e-01 8.466072299550276847e-01 2.001289597013531818e+00 1.894655490499837835e+00 3.120161946121675633e+00 2.635292768439174704e+00 4.022869269538142944e+00 3.553389736794427822e+00 3.191821838837599845e+00 3.565998581697719771e+00 2.929055890090574099e+00 2.891112708533334796e+00 2.884667692242461001e+00 2.989300484431809402e+00 3.505771567926904364e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.593377595897232040e-07 9.186785220827947742e-08 1.242605182929472203e-07 1.490862109998038194e-07 1.338617901169768551e-07 8.818011628400032368e-08 5.957366939924197015e-08 5.080841321715456134e-08 3.429798205418536735e-08 2.001522215212494897e-08 1.354216818309386802e-08 9.688340629680801941e-09 7.588681848051574071e-09 0.000000000000000000e+00 5.721221676115428867e-01 3.088246129780112259e-01 1.387776891204587915e-01 1.790162355228039459e+00 2.069979778929674552e+00 2.003238767578744195e+00 1.871727929147108727e+00 2.561320511833270697e+00 2.737804877091312594e+00 3.123998102039563740e+00 3.148187036638826264e+00 2.416647186564724770e+00 2.298727931186518969e+00 2.619560967708914223e+00 2.328018313950419582e+00 2.263025173655527134e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.213970453461568912e-07 9.559895282903097508e-08 5.931128821524471046e-08 1.738005509046581251e-07 1.004120508888593371e-07 8.662535314976543708e-08 6.910593837746960232e-08 5.271186116189943022e-08 3.838391021698503814e-08 2.480614712908617453e-08 1.537629853112157771e-08 1.016264422879079429e-08 7.833280081962677917e-09 0.000000000000000000e+00 3.533704382420187473e-01 2.460460098754927161e-01 2.071208206404477059e-01 1.712318167521471590e+00 1.565644042583749451e+00 2.247814299950034567e+00 2.190354270314383900e+00 3.076758401114406460e+00 3.890574017232453663e+00 3.449218740745784828e+00 3.902437930252896425e+00 3.059319023913526614e+00 3.079628241476136452e+00 2.920198423621938488e+00 2.970491646066913294e+00 3.202778617938619732e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.270431260339105027e-07 2.943602210747957665e-07 1.664675859054761912e-07 1.264494728832207502e-07 1.099940763534866184e-07 1.141910789187516223e-07 7.978670482374937139e-08 5.929503012627147520e-08 3.545979220582686983e-08 2.239798127266891903e-08 1.510700306246513143e-08 9.676833063197670097e-09 7.644401748497573996e-09 0.000000000000000000e+00 6.219894778305004035e-01 1.140386370682209938e+00 6.328860680348997736e-01 1.318661328828440560e+00 1.148254019308469598e+00 2.664713052972810026e+00 3.780122401055723280e+00 3.907461869333241022e+00 3.486487375339097472e+00 3.326407995697484132e+00 3.032413693555871426e+00 2.901429100442951992e+00 2.737770087800631469e+00 2.691443451735236359e+00 2.608339556633337164e+00 3.200641664598149472e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.086360193634814619e-07 8.061298097822116084e-08 1.069724124077199434e-07 1.380890934227140487e-07 9.593588260588364823e-08 1.041360134560869760e-07 6.483814466521948991e-08 4.792061663378849132e-08 3.700751462228474569e-08 2.288713460556803887e-08 1.667929387555862546e-08 1.042256994135183777e-08 8.367313920141659867e-09 0.000000000000000000e+00 5.578553686141456414e-01 3.737290584319594711e-01 3.565915653123989948e-01 2.035478828285869568e+00 1.105195660404626024e+00 2.013081043322933805e+00 2.177398699807905569e+00 3.111168838979564644e+00 2.731948751266719988e+00 2.646060266400796390e+00 3.623795697194071685e+00 3.076560204868857618e+00 3.071570627385455943e+00 3.188603038092717945e+00 3.361104201555028759e+00 4.757823987935269727e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.654300431206696267e-08 1.573957406154192244e-07 2.395815970827742316e-07 1.407247720335884608e-07 1.373122617788240569e-07 1.043876275940990674e-07 8.233958269069839284e-08 5.709274425500546094e-08 3.818591840134630832e-08 2.240660724722060178e-08 1.574696801917697321e-08 1.010277215006023748e-08 7.499586165961788880e-09 0.000000000000000000e+00 5.299699213453918922e-01 7.090260363710566560e-01 1.880873460204860681e+00 2.240828106273893727e+00 1.273356586114771538e+00 3.233083867786074705e+00 3.480684803421873141e+00 3.253314643666311845e+00 4.102987860172619961e+00 3.831210475700348006e+00 3.322524093127094069e+00 3.115206165398707761e+00 2.990631508349614442e+00 3.134212921613441338e+00 3.105175159619852021e+00 3.943866882165133259e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.027181020094665260e-07 1.158231383394521745e-07 1.812574901298642563e-07 1.252363378588293390e-07 1.057734123849835842e-07 8.523292494502151226e-08 6.178992137529772422e-08 4.106618261622133001e-08 2.955866790186495996e-08 2.122716407645690431e-08 1.329571879279133779e-08 9.587872651364428958e-09 7.463386174821390852e-09 0.000000000000000000e+00 2.869770254673313925e-01 8.734239024723230438e-01 3.742218277777326629e-01 2.455589834908595392e+00 1.378264550710601721e+00 1.540430495378296571e+00 2.034001863658482900e+00 2.773400424395967345e+00 2.054673095198919164e+00 2.408848745771086985e+00 2.565540199700549806e+00 2.599559129619461117e+00 2.435661474529133397e+00 2.636259420119718033e+00 2.546605762720876687e+00 2.715110917542330693e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.232394578744597760e-08 1.428288371782375223e-07 1.183543855467614839e-07 1.931742807675246807e-07 1.576286762418348192e-07 9.432123555161221421e-08 8.098464026031062655e-08 6.130140288577509927e-08 3.795207712314220841e-08 2.425181311763048723e-08 1.667912338537189283e-08 1.080565273449350872e-08 7.731581817064686455e-09 0.000000000000000000e+00 2.578359664189631140e-01 7.684844972103870298e-01 7.852693507031830444e-01 2.240936247579252250e+00 1.710250497394109725e+00 2.535089315212094352e+00 2.135841339376187697e+00 3.790575905781937482e+00 3.670277729532316791e+00 3.806839934370725764e+00 3.261048407504939739e+00 3.206089289535746012e+00 3.270980644878348276e+00 3.127587629838157302e+00 2.886593222414057802e+00 3.310008531612856242e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.118038954215743754e-07 1.862507014663114818e-07 1.768701105510498804e-07 1.308855341089744169e-07 1.070710614179710706e-07 7.996486326038121789e-08 5.690122323822627873e-08 5.133697291310830272e-08 3.142056458019145699e-08 2.106818481642799537e-08 1.418334860715072721e-08 9.896824470341299695e-09 7.425014458510661101e-09 0.000000000000000000e+00 5.587110175858882588e-01 9.574490103742050451e-01 7.798318585881377496e-01 1.729746471886644432e+00 1.089050432219152098e+00 1.661890228316694307e+00 2.177017973234450121e+00 2.229036290785077146e+00 2.968200135404742035e+00 2.760131642735707658e+00 2.756469257413507457e+00 2.711716401332429083e+00 2.870327668698955836e+00 2.649825415135032891e+00 2.820677558332566282e+00 3.405995742288850714e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.684466716474870169e-07 1.079162170417685492e-07 1.278535934216068715e-07 1.863919490279637532e-07 1.086753906905669539e-07 8.819798551087978786e-08 6.906033287330328793e-08 4.780281477018661921e-08 3.234065570144893851e-08 2.152254388441473812e-08 1.417851967855522999e-08 1.028342376766170277e-08 7.569608155475829065e-09 0.000000000000000000e+00 8.343499019591155141e-01 3.676353471957831687e-01 5.981790441775386435e-01 2.300781149102993250e+00 2.245175950253491148e+00 1.986408581139872398e+00 2.144634755957033345e+00 2.955999414412833204e+00 2.559720888578927767e+00 2.690573899535676716e+00 3.273941304531901686e+00 2.639590011300978922e+00 2.898236150967156366e+00 2.625948408042696691e+00 2.291297131091945438e+00 1.708265497906121366e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.893418115557506914e-08 9.883138412058604230e-08 1.337038183067545623e-07 1.822357553898830744e-07 1.376953740275637722e-07 7.803924067388992203e-08 7.227215157246376845e-08 5.001736926719155926e-08 3.458675191533616275e-08 2.047700041905085173e-08 1.363283594942019788e-08 9.435260805239299334e-09 7.436339153491814871e-09 0.000000000000000000e+00 2.310537524974781431e-01 3.458557157861995579e-01 8.865442460719108464e-01 1.872828535286802820e+00 2.228650314736094096e+00 2.130436549265096069e+00 2.476943229164911831e+00 3.374179105193269468e+00 2.926458196181496163e+00 2.910132096783534905e+00 2.772502066891641359e+00 2.441586908103412945e+00 2.418189408974468879e+00 2.486096628368285266e+00 2.898125434468241224e+00 3.437262561114259540e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.435934190501763180e-07 1.303021306646697906e-07 2.055314118290335480e-07 1.162130007794755149e-07 1.280066168928028219e-07 8.112240140730812977e-08 6.005127861814063894e-08 4.472462615483101692e-08 3.369276173317374212e-08 2.220303589128533483e-08 1.383076985541390223e-08 9.564402947120422870e-09 7.351171765154812501e-09 0.000000000000000000e+00 5.868560566704028592e-01 8.645132728031562630e-01 4.796783745658806386e-01 2.217480715529386082e+00 9.890934302810983070e-01 2.460849708891572618e+00 2.042412342491247035e+00 2.774802054865012302e+00 2.517092596663249804e+00 2.879821226429346126e+00 2.966176574208214234e+00 2.821462250802843741e+00 2.577827376806081539e+00 2.495165488962169054e+00 2.661521415898088883e+00 3.036438097664096780e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448104178595611882e-07 9.871777248102559465e-08 1.994512427873301557e-07 1.639866006569870529e-07 9.545801397302805364e-08 9.225052518334594014e-08 7.960735652262875210e-08 5.367107554868710363e-08 3.600183233612940771e-08 2.397254547597271736e-08 1.543222730194158825e-08 1.004671781106274985e-08 7.593568226322034924e-09 0.000000000000000000e+00 6.555465110611912172e-01 5.430143145065245980e-01 1.209165286603339551e+00 2.609850306396440001e+00 1.604862419054116085e+00 1.797895389329884352e+00 2.769711877943977107e+00 3.627073817691528923e+00 3.013699065016944623e+00 3.339916627443769492e+00 3.142915340420130654e+00 3.207635976303231384e+00 2.842807139050689713e+00 2.839414664583133519e+00 3.330849878151323828e+00 4.439590230716321528e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.444791882617590945e-07 2.266232437634651913e-07 1.115150919077397478e-07 1.413977641391485584e-07 9.075123941481423900e-08 8.258386067505515148e-08 7.480777762641863915e-08 4.889034181683873984e-08 3.284878455341074543e-08 2.237360543291167260e-08 1.453976315707654298e-08 9.721303862245838121e-09 7.663938631991536384e-09 0.000000000000000000e+00 7.746070184356558253e-01 7.581020524438949471e-01 7.401053697964845579e-01 1.348149227700661923e+00 1.596711219432565221e+00 2.020620078478789772e+00 2.015803210542094437e+00 3.106735454395226803e+00 2.754769325835411564e+00 3.034580384850441792e+00 2.832598607031511673e+00 2.835709957656562974e+00 2.835947318317139310e+00 2.784004575741672483e+00 2.746935881186160611e+00 3.074226532279470181e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.025282991179342876e-08 1.011542971194268801e-07 1.061670958752666738e-07 1.830035536775925379e-07 1.246115556634808065e-07 8.578357759713269429e-08 6.367524387714928389e-08 3.950362219463884681e-08 2.650687509545574296e-08 1.988732663808851355e-08 1.397128239142145432e-08 9.955571669943807529e-09 7.582044764899048023e-09 0.000000000000000000e+00 9.466165321810519895e-02 4.575482332278048569e-01 2.866281846317854654e-01 2.780834423759226404e+00 1.537275169518944606e+00 2.000475388916345132e+00 2.053143118319733951e+00 2.763235996002407990e+00 2.548924820145326287e+00 1.935699544815617568e+00 2.168711542364542222e+00 2.292191778983498907e+00 2.586522752689564886e+00 2.618709053345460447e+00 2.553556540514593021e+00 2.976413603507548356e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.592853341522760964e-07 1.385148620409024755e-07 5.477859279330212627e-08 1.707782294750053359e-07 1.168348851861241810e-07 6.875318414824533677e-08 5.731692645796456829e-08 4.242371177535009784e-08 2.935041650083898302e-08 1.783938633554227424e-08 1.335407626665825484e-08 9.443635318849892326e-09 7.083390226983917787e-09 0.000000000000000000e+00 4.709138114639756512e-01 5.357948475482358086e-01 1.896655740638186483e-01 1.235644171154019366e+00 1.390192730456906389e+00 2.002340451579402547e+00 1.771735974950568338e+00 2.110991123227585753e+00 2.010458283742083907e+00 2.250501199328896362e+00 2.277406337928508773e+00 2.174101642602757067e+00 2.221582225160673829e+00 2.472284231808614674e+00 2.257348934870500035e+00 2.404536589947069647e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.074733219963648545e-07 2.068700150969531914e-07 9.348424213292437376e-08 1.721969628791156547e-07 1.253527457114121188e-07 8.236550986829322622e-08 5.804999734166755028e-08 4.090283155869105513e-08 2.904807627832967049e-08 1.923083052117230239e-08 1.336903117968526190e-08 9.221121423445050725e-09 7.287553338409630828e-09 0.000000000000000000e+00 7.214622339186609334e-01 5.178142698418614076e-01 2.518013913331978992e-01 1.877915865209867530e+00 2.587168661512889489e+00 1.935586969904592447e+00 2.351770426399975022e+00 2.145018522225043522e+00 2.027434111317644838e+00 2.202086057343149772e+00 2.504746446641070268e+00 2.354022680084280950e+00 2.402704487510147313e+00 2.437689569981583926e+00 2.312167268843223766e+00 2.881314872059275167e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.921458952096767544e-07 1.138303551439640208e-07 1.544528863500898842e-07 1.629193059399611693e-07 9.717615702527898017e-08 7.902915856693163528e-08 6.489395336310280176e-08 5.302277426235358450e-08 2.921846953349518643e-08 1.975912392143269625e-08 1.376217324175538087e-08 9.587976818607810477e-09 7.460259799085739169e-09 0.000000000000000000e+00 1.137155039656923661e+00 3.521155637497649371e-01 9.045679765259656557e-01 1.340440623903406347e+00 1.415677092079263844e+00 1.525974170678100039e+00 2.267135705577175919e+00 2.573454021458335461e+00 2.936129900573041684e+00 2.835339059465644684e+00 2.625753774653749595e+00 2.480989513406533842e+00 2.590923528278829657e+00 2.595372299664235882e+00 2.806934492892831479e+00 3.512860218713945493e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.388899339099316983e-07 1.089730342601772308e-07 1.063069783816605786e-07 1.543202165644634550e-07 1.445350217082098723e-07 7.961960947847741610e-08 6.465811205741114373e-08 4.586700121233010981e-08 3.280679052911515443e-08 2.104457876688998725e-08 1.387628354399031765e-08 9.486168070769478989e-09 7.247844506428424880e-09 0.000000000000000000e+00 7.193754271720688154e-01 5.277917391091641042e-01 4.557192725291686064e-01 2.521083710981956827e+00 2.037301417288430283e+00 2.693070709995475376e+00 1.562253420834633033e+00 2.771491286873660087e+00 2.819589649016848831e+00 2.542683530208969866e+00 2.572564378176262601e+00 2.327687116821555158e+00 2.770483040653629381e+00 2.405923809469276531e+00 2.622849887663696755e+00 3.028295322999472461e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.468784287375157338e-07 1.306919782523745680e-07 1.056919950723113213e-07 1.551012834467216306e-07 1.004452057483644479e-07 1.052763050564177185e-07 8.758425239466735157e-08 5.292220245126652422e-08 3.471500039957287400e-08 2.420018305486645369e-08 1.497419443749954292e-08 1.028650499106938829e-08 7.805322621702439626e-09 0.000000000000000000e+00 3.304127462782470159e-01 4.432846625532781415e-01 4.422839936034484443e-01 2.136571773918368944e+00 1.742159689410720302e+00 2.250700328770887104e+00 2.292165306657039547e+00 3.530540193473531652e+00 3.507695204424543078e+00 3.366467024694538512e+00 3.261741519326535332e+00 3.075902511525071770e+00 2.825594726134884382e+00 2.904698417361891050e+00 2.492108670850924135e+00 2.532208960832273981e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.691464457578515722e-07 1.566424890279057199e-07 1.382883067153110113e-07 1.813573634616279739e-07 1.464250239045229196e-07 9.977571901235099039e-08 8.386314096143649231e-08 5.464441743335039386e-08 4.211564291862381107e-08 2.309277962864617412e-08 1.730775585790747373e-08 1.129406797060140571e-08 7.856852774648983705e-09 0.000000000000000000e+00 8.714865520894126139e-01 6.403597256731611287e-01 5.387332137307822011e-01 3.169416830234407012e+00 2.267158672462652902e+00 3.477392151756028227e+00 2.509843841964768174e+00 3.157157515327887243e+00 3.403115032150846986e+00 3.964024426948923541e+00 4.009124109205338904e+00 3.215692408868913166e+00 3.442958015351361922e+00 3.308066001121888089e+00 2.510781960531446533e+00 2.173816474843022650e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.358758288999606513e-07 1.693967739953187058e-07 1.453074185679843746e-07 1.765500796118803202e-07 1.245674922089821833e-07 9.377899783221708160e-08 6.581349585820708934e-08 4.990925663572622133e-08 3.702369613814244809e-08 2.123379061645631443e-08 1.495002652367257079e-08 9.676573002972912700e-09 7.341674647533451819e-09 0.000000000000000000e+00 1.014635788807086270e+00 9.631652303159196071e-01 4.245923417950601686e-01 2.645727418452710644e+00 1.893607928270135243e+00 2.347651375248818173e+00 2.566835327510621489e+00 2.603764105139969587e+00 3.683922241787266127e+00 2.894867797122762987e+00 3.444371029222294656e+00 2.570021553613939691e+00 2.626761755298324896e+00 2.796978050256757609e+00 2.546888087785377675e+00 2.591574994330659187e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.021773662676599555e-08 8.538664577005060091e-08 1.346283392389078316e-07 1.523897191748806886e-07 9.374262777395262997e-08 9.524903536264001985e-08 6.271966159093155257e-08 4.629608087928984666e-08 3.161042929135822843e-08 2.124942396663406532e-08 1.355400094934386506e-08 9.340108072961511531e-09 7.391718154327526502e-09 0.000000000000000000e+00 2.989099182551887557e-01 2.189502734292147479e-01 7.259534934123259564e-01 1.795660635663949733e+00 1.692854873834439333e+00 2.208095155194794046e+00 2.101308091951813672e+00 2.687187317799853759e+00 3.113398158801999216e+00 3.004280167083744679e+00 2.696469609589214222e+00 2.755626436560926429e+00 2.389193030751415758e+00 2.448636196841344592e+00 2.198612087677637383e+00 2.238071112646345728e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.642612260087967186e-07 9.103572821387711755e-08 1.472710782776904484e-07 1.522001259866129422e-07 1.118506267554706908e-07 8.951724254377957254e-08 7.542171212227812575e-08 4.975998806590653483e-08 3.005039714103007772e-08 2.037261707030934971e-08 1.392740802088713162e-08 9.548191462648947662e-09 7.416188634832306530e-09 0.000000000000000000e+00 6.553797057119413738e-01 2.752817567220531281e-01 3.951596563225892034e-01 2.256993568421321150e+00 1.482472820059343777e+00 2.490831034664174659e+00 2.279672107572422668e+00 3.119957742595254935e+00 3.267179421074405177e+00 2.491529894582465321e+00 2.823405570108794560e+00 2.453999410930745029e+00 2.497409795466512872e+00 2.702861758109877055e+00 2.225266130890502403e+00 2.265949693081731109e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.062758337979778183e-07 7.674202667797344436e-08 1.698518276675154171e-07 1.160756887173856539e-07 7.272350491908655662e-08 7.346308275690320919e-08 5.809354017934960106e-08 3.961498295264228096e-08 3.171027506407082518e-08 1.930030220859229344e-08 1.284197721434542060e-08 9.248334694861638718e-09 7.354531154681998388e-09 0.000000000000000000e+00 5.485434234135291298e-01 2.539550724987506558e-01 9.316374484369749354e-01 1.140760825814341128e+00 1.246136967854069910e+00 1.236732024589470402e+00 1.513926115797448180e+00 2.094588353556598559e+00 2.501966082741140962e+00 2.165173344000582922e+00 2.845074741594853851e+00 2.339559565499577332e+00 2.380873220920233457e+00 2.391288362771993636e+00 2.784280351507252504e+00 3.905337436832573506e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.010648121517299565e-07 1.239566736027057455e-07 1.443824343994485765e-07 1.464923584996974397e-07 1.274313237518041880e-07 9.328151092219973335e-08 7.029595926159481633e-08 4.989709244045747298e-08 3.531431107210195676e-08 2.200141534494700394e-08 1.445292362841476502e-08 1.036223918496281159e-08 7.917619515230307156e-09 0.000000000000000000e+00 5.520397519711435219e-01 9.041893128328577500e-01 3.180243934683306684e-01 2.178732396786660530e+00 1.577349837458100534e+00 2.040162471070376959e+00 2.351447478311286865e+00 2.954867275603729304e+00 3.312337148832881439e+00 3.242796692357892141e+00 3.374905937169054848e+00 2.737315815304810052e+00 2.750843043480306616e+00 2.792665970072758519e+00 2.976410696370437758e+00 3.632072200968920583e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.156520175559256741e-07 1.008530981287676507e-07 1.284294151159846066e-07 1.258519886435924850e-07 1.256302544192158646e-07 8.482702984945200236e-08 6.401855182214288231e-08 4.435366139124822654e-08 3.008818102650978797e-08 1.973627157633091439e-08 1.363222420332605146e-08 9.162078285921577612e-09 7.221152360442305256e-09 0.000000000000000000e+00 6.218487535445544889e-01 6.108340092191191228e-01 6.234726752578778619e-01 2.020242987046152905e+00 1.019892432792619319e+00 2.620985153551400160e+00 2.098174367250306371e+00 2.612463502807794047e+00 2.545434352277565981e+00 2.205631394245265220e+00 2.635184378118422099e+00 2.415880070290926884e+00 2.508776316358816150e+00 2.429809457305270204e+00 2.475057055946606077e+00 2.801392612611653288e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.036016575910290478e-07 4.923124327099665127e-08 1.165053511080716891e-07 1.411451837132127660e-07 9.853753666576440548e-08 8.835088936904701659e-08 7.335165179480906330e-08 5.441612596225043102e-08 3.721835813526141198e-08 2.209138138510757416e-08 1.435617792220746525e-08 1.031138010785076380e-08 7.460648314465843899e-09 0.000000000000000000e+00 3.701979325610531002e-01 1.546594662199917147e-01 7.642953630816201605e-01 1.784950887812240650e+00 1.552752667604923253e+00 2.128837476655141892e+00 2.086230667491102420e+00 3.334255462407101245e+00 2.992946243894690994e+00 3.299030050574304873e+00 2.855182398768501884e+00 2.860576799217942501e+00 2.759511817355848162e+00 2.769851000535861196e+00 3.138228672088279048e+00 3.860774999683865616e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.658217119397459953e-07 1.234068569139602183e-07 1.795790608523258730e-07 1.170024188448301441e-07 1.191281042348562163e-07 1.040849402216104767e-07 7.508926171994060211e-08 4.401766941563295388e-08 3.073998925959595356e-08 2.082759190557524388e-08 1.387213738386617719e-08 9.635661797857113300e-09 7.855621211463761465e-09 0.000000000000000000e+00 7.714360923549122839e-01 6.092700985317115459e-01 6.147263395886219950e-01 2.417438335763069102e+00 1.244646737571953210e+00 3.075177557764131375e+00 2.486144321125761447e+00 3.190657797022830700e+00 2.560351219599077410e+00 2.570767349980989991e+00 2.579788143104093656e+00 2.552242404926232222e+00 2.758444165066237908e+00 2.447899689839269755e+00 2.856196278948320177e+00 3.503112292197679611e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.142655718632197646e-07 1.859741360057623505e-07 1.351751733031604868e-07 1.537924603808035462e-07 1.065728006243120261e-07 8.355029936159492715e-08 6.074858197945996982e-08 5.155793687260390276e-08 3.480021037270786539e-08 2.107976478246324688e-08 1.372624779733082005e-08 9.345450779509512072e-09 7.482179578463197783e-09 0.000000000000000000e+00 3.928953106236906523e-01 8.272957340271392956e-01 5.691626473777072759e-01 1.803401627443388833e+00 1.278543909464455508e+00 1.874232360839216627e+00 2.347162819485962615e+00 2.483477098920386705e+00 3.069615004504524070e+00 3.261751725931600898e+00 2.808675227108174965e+00 2.607561130193640331e+00 2.456547870494141250e+00 2.638770578684972890e+00 2.407356721063972138e+00 2.718533447861648078e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.583245813373289641e-07 1.874216387025959422e-07 1.423995503462811906e-07 1.498513352905149174e-07 1.238933451752709862e-07 1.014650068801268000e-07 7.176023040471843278e-08 4.958140817883292474e-08 3.337169243550980213e-08 2.094899917809780347e-08 1.385358185646844425e-08 9.395951878595113247e-09 7.405785031159748486e-09 0.000000000000000000e+00 5.313768765121247295e-01 7.301872507346256480e-01 8.655258766772974122e-01 2.304431161534906902e+00 1.280958232491614002e+00 2.721409341025630368e+00 2.340322749247773171e+00 2.879883130828724269e+00 3.206685054656266409e+00 2.807591427337658541e+00 2.852803680996119695e+00 2.571502341053957252e+00 2.567134966323425083e+00 2.607222570275598450e+00 2.616487865762069376e+00 3.042167550011055432e+00
