0.000000000000000000e+00 0.000000000000000000e+00 6.505968331776990573e-09 8.085756424045176425e-09 4.410498662482084723e-09 5.509069936209381174e-09 5.344518095104258216e-09 4.943813487595159051e-09 5.993025392058248157e-09 4.828388186816166223e-09 5.223488953419683144e-09 5.033902487047305480e-09 5.078724598822375462e-09 5.197534891421603776e-09 5.172931056324420890e-09 0.000000000000000000e+00 3.935078295825743082e-03 8.156306829307553505e-03 1.668892532076717700e-03 1.678039969444751131e-02 1.355943819866408696e-02 2.459195922902778636e-02 3.587124285994802014e-02 6.091815618770489438e-02 1.132048587293473380e-01 1.373099658935187928e-01 2.486832616699130583e-01 3.503442306482844049e-01 5.382207535843190893e-01 8.824528114248737509e-01 1.265306677899811216e+00 1.852762799157519735e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.008409961002646345e-09 5.217447205387751529e-09 5.395283755292468609e-09 6.495216444712650708e-09 5.366355992856443448e-09 5.726911787335405511e-09 5.199683930740623513e-09 4.769885001527532533e-09 5.160447579910215618e-09 5.177798997745331201e-09 5.074018292365525469e-09 5.068483274505624822e-09 5.240953172646283996e-09 0.000000000000000000e+00 3.884124020416768186e-03 6.104733659925455636e-03 3.044953530621263924e-03 1.828176604082702369e-02 1.978510932674327344e-02 2.822765928396622076e-02 4.260534832876889527e-02 6.559689124741545363e-02 8.984385260154785502e-02 1.223816403297875166e-01 2.303038067248837917e-01 3.458107930439406341e-01 5.644976094467487604e-01 9.005429130685254080e-01 1.122112746512178294e+00 1.575879584512138054e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.568403848369767809e-09 6.345771386456643929e-09 3.971103849364669511e-09 4.682015306203929123e-09 5.300875192586465436e-09 4.998861822740110312e-09 5.115689528674865672e-09 4.775737398261275338e-09 4.934745900254856911e-09 4.930802399708888168e-09 5.289257475666787825e-09 5.117031760735254834e-09 5.091142012455264293e-09 0.000000000000000000e+00 6.019991339916612796e-03 2.794481512308024697e-03 1.653618671612798506e-03 1.357546595811634851e-02 9.761812884619053277e-03 2.561666247771925836e-02 3.320176958890167646e-02 5.230901225786416253e-02 8.716335036066788500e-02 1.276011579766211379e-01 2.115990469055479273e-01 3.510214522067426346e-01 5.668642915684206640e-01 9.054523252474169226e-01 1.280241531223940354e+00 1.862368245920059451e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.800640417173446535e-09 7.113555295557987731e-09 5.684403551256897043e-09 4.755393429719135199e-09 4.367632780709267380e-09 5.190251230483271836e-09 5.122017686513643313e-09 5.272576749968012308e-09 5.014607501048096922e-09 5.139458398392587334e-09 4.956486168327483621e-09 5.104011092062168849e-09 5.089008482639061675e-09 0.000000000000000000e+00 3.441023220540699503e-03 6.358901747000503257e-03 6.148409060581612288e-03 1.057258905880724929e-02 1.325362726524564362e-02 2.407720243716111180e-02 3.520877662053396168e-02 6.633916925488382577e-02 9.755535130427069046e-02 1.310370820492496036e-01 2.296729593862449348e-01 3.720917930274447727e-01 5.724119725381242585e-01 8.944836963669370311e-01 1.341269529196370103e+00 1.992365804892206826e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.581446718033068317e-09 4.192898005883880919e-09 5.765259702915206898e-09 4.361466681927729871e-09 5.060703893779005097e-09 5.571985535494332203e-09 4.971700221244217629e-09 4.877768770279854538e-09 5.272844605731485227e-09 5.206771553077728004e-09 5.105692086251005685e-09 5.217221513259305654e-09 5.144521821931269216e-09 0.000000000000000000e+00 2.891212090792330460e-03 1.136578463751885268e-03 3.426168409538541369e-03 1.559189646745121061e-02 1.146316332979519306e-02 3.015346561150273816e-02 3.912489128854219900e-02 6.843610140124999075e-02 8.926796452379462399e-02 1.365900639713212850e-01 2.371861527531201330e-01 3.723006946860601962e-01 5.826417493655677848e-01 8.897296194631513222e-01 1.239758655489501482e+00 1.683972687649735178e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.947377545736120202e-09 5.107623087677282734e-09 5.493803006571582199e-09 5.268969128196648973e-09 5.138554720188041044e-09 4.294227183111333393e-09 4.765639173735315126e-09 4.993275450413448595e-09 5.363921320467182830e-09 4.794161248084315774e-09 5.136743278121677471e-09 5.087347100628843506e-09 5.082382849163346576e-09 0.000000000000000000e+00 5.056536752175677142e-03 2.958651426731075031e-03 5.315480165779711171e-03 1.407651462861795807e-02 1.473295076239236612e-02 2.413950808039318913e-02 2.659849783437683371e-02 5.646821060000053322e-02 8.354015393655420119e-02 1.337362529932396848e-01 2.538923856626141284e-01 3.514753694149619911e-01 5.445858667758259886e-01 8.764815604149743811e-01 1.343472322916267281e+00 2.134522451070485438e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.669074089351108210e-09 7.134630478646847361e-09 2.849491303713237604e-09 6.060178731056018871e-09 6.029926680229996925e-09 5.037299267798685263e-09 5.337668293045408390e-09 5.197495614099716370e-09 5.217797318899528392e-09 5.101109627244099085e-09 4.975149730690187060e-09 5.052583406536182871e-09 5.005550747343527019e-09 0.000000000000000000e+00 5.785861395880644888e-03 3.526117273179875476e-03 3.435110159129881047e-03 1.965686057264862813e-02 1.773830665263871620e-02 2.781227657653847010e-02 3.300859127037321372e-02 4.642270813871821750e-02 1.011390905766269277e-01 1.373922864601894445e-01 2.237287109779460548e-01 3.360982593998309009e-01 5.499009158407245357e-01 8.416226634991396116e-01 1.304984104366462283e+00 2.017942954389696730e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.802521600667636115e-09 3.461511928575824205e-09 8.440911284300478377e-09 4.550129590366314780e-09 6.549086050967428007e-09 5.128654736484988722e-09 5.454728909940893133e-09 5.503508842560507761e-09 5.274772904777264653e-09 5.010706241244227871e-09 5.157131547761052072e-09 5.181681542031348865e-09 5.118692855623735367e-09 0.000000000000000000e+00 4.143675320892849061e-03 3.953743040201026550e-03 6.547729583396595318e-03 1.327132265383108509e-02 1.404648550668227344e-02 3.645810075292819918e-02 3.055096950503556966e-02 6.652039791726385709e-02 1.167218537926321409e-01 1.476597210748898659e-01 2.354242054039154264e-01 3.471096384567290416e-01 5.832136225820365727e-01 9.057365825602812226e-01 1.242830183840461178e+00 1.881328287829470369e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.013717503159253912e-09 5.195414690777831387e-09 3.045246836402398359e-09 4.801940657065175293e-09 5.242485542476703806e-09 5.647064992420542475e-09 4.947680370884037093e-09 5.160653356094226065e-09 4.853619123817719608e-09 5.033012995113325788e-09 5.175707265260484370e-09 5.113395167162880445e-09 5.132376563169418610e-09 0.000000000000000000e+00 3.054330163976788810e-03 3.498123094683579237e-03 1.879968713970860171e-03 1.023288118923230093e-02 1.265670813857540031e-02 2.852803129891262612e-02 3.280860646543564546e-02 6.847494686719603207e-02 8.154098085263410123e-02 1.344990232497536853e-01 2.168577216566468235e-01 3.389765846739222210e-01 5.776565391601280464e-01 8.772325878171660651e-01 1.489514719529700049e+00 2.396539448682745377e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.366293817542160074e-09 6.246940852793792387e-09 4.427721293125965834e-09 4.827757479695871567e-09 3.891054917973373292e-09 4.875476539150820203e-09 5.676193328454588973e-09 5.524307707870611962e-09 5.148795199270198775e-09 5.356787474428898880e-09 5.263594868365856309e-09 5.031436032427167993e-09 5.197430552333800846e-09 0.000000000000000000e+00 3.562386119206009498e-03 2.562915630755268140e-03 3.474604197657439088e-03 6.918974243064127463e-03 1.919434497841823392e-02 1.359661139926226538e-02 4.206086662874947146e-02 7.379159024120690580e-02 9.803361945321339976e-02 1.626668406137553036e-01 2.332541819166356056e-01 3.781611275164311059e-01 5.715003122813481218e-01 9.100267660856500296e-01 1.499343920749039993e+00 2.756721673595023070e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.564117785682644832e-09 4.377178735427253081e-09 5.410819471225546300e-09 4.963465363669345522e-09 5.925010222855186499e-09 5.128482890470314948e-09 5.240674810097732197e-09 5.497515037041300770e-09 5.478432574149342002e-09 5.312735575422749506e-09 5.215525353822898174e-09 5.129512373624084244e-09 5.191038325434404837e-09 0.000000000000000000e+00 2.586965644867354926e-03 3.129535657726608550e-03 3.513245614373838172e-03 1.774252898178782858e-02 1.016197448086303759e-02 3.700697961697664573e-02 3.351341025613234492e-02 6.536684874685928792e-02 9.242325942281938433e-02 1.470739878785285448e-01 2.424912160937482963e-01 3.375331841653370635e-01 6.053593384529396548e-01 8.990425880405800152e-01 1.205836939670455799e+00 1.757570169868029719e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.066115017645564142e-09 5.288696824102159932e-09 6.172159358976632781e-09 5.371899635234057120e-09 5.729184946286012595e-09 6.019828012035364659e-09 5.470237925222406205e-09 4.906761091707980537e-09 4.963014439701177009e-09 5.120240479812287655e-09 5.134278571806724395e-09 5.114546058380199734e-09 5.161197035246015972e-09 0.000000000000000000e+00 3.779123104888885889e-03 4.175508977743604480e-03 4.020118234860448406e-03 1.224817109283449744e-02 9.268389428890714751e-03 3.656356313050219270e-02 3.884157801570213564e-02 6.088414745504063669e-02 9.100117592134925049e-02 1.273777615791767126e-01 2.231988217419937082e-01 3.615016960915437005e-01 5.423618959150852126e-01 9.017120038236907664e-01 1.546973630917269471e+00 2.728400483907833518e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.509390277538864443e-09 6.194711748607410154e-09 5.256182556757844257e-09 4.770669283737055727e-09 5.976895521449155714e-09 5.710560906180002483e-09 5.725448196203415274e-09 5.897127745808934734e-09 4.809999499126503458e-09 4.841839006583846058e-09 5.052708081694877096e-09 5.267165651052545121e-09 5.158412931972945907e-09 0.000000000000000000e+00 6.545962994806739377e-03 5.400524897260481488e-03 3.971306607481779258e-03 2.124534851122569096e-02 1.479961957564401853e-02 3.160486841724678697e-02 4.472449724830009077e-02 6.631494214087141348e-02 1.012415558211337274e-01 1.576960018351050152e-01 2.111122896759235756e-01 3.410626388466998504e-01 5.938737468505678185e-01 8.549823546818705600e-01 1.798810553467465878e+00 3.292965130275638419e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.636317896871967280e-09 5.018413772755513037e-09 5.529356025998541825e-09 5.777105766331131894e-09 5.897878731031417125e-09 4.554011710572649736e-09 6.108128251127488058e-09 5.387528877586468829e-09 5.170369363827845540e-09 5.022029196146216429e-09 5.246578772710070326e-09 5.086561891229919760e-09 5.079480081496639249e-09 0.000000000000000000e+00 3.115164945085305715e-03 7.839491887189497729e-03 5.257073475134094523e-03 1.495730204275954114e-02 8.764215564621469917e-03 2.810903404300364034e-02 3.936600014739187470e-02 7.595005540182266091e-02 1.095056923486272815e-01 1.463511330575817115e-01 2.334077057844671788e-01 3.439732233568514319e-01 5.879037614917852483e-01 8.962368302437182521e-01 1.309263222341717325e+00 2.094690221100019123e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.046932971413979498e-09 5.297123139719677520e-09 5.709005017926797176e-09 7.445785877050148245e-09 5.551924750998378729e-09 5.226479441229553436e-09 5.077701028095704694e-09 4.692667268359113265e-09 5.028791269848229763e-09 5.065143076722620886e-09 4.930936313284901961e-09 5.136318545716899584e-09 5.202512269598319479e-09 0.000000000000000000e+00 5.950856170247537449e-03 6.420963707632237547e-03 4.931653939357126190e-03 1.956533186033609234e-02 1.767884821311455773e-02 2.557826542085096452e-02 3.536893462797459364e-02 6.105931288098535858e-02 8.613244498562197538e-02 1.474395210685333635e-01 2.146265414209171107e-01 3.226239579117339273e-01 5.631537104559383167e-01 8.856683979974281362e-01 1.401677967746915554e+00 2.381872070413539433e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.318729844426361876e-09 2.590660589598441623e-09 3.477371224447346504e-09 4.504486581114743427e-09 4.683823508059930369e-09 5.269475935335597589e-09 5.073740877946778165e-09 5.266650505194000614e-09 5.060728726161558205e-09 5.235270304578063721e-09 5.158318231829233620e-09 5.219026593566121853e-09 5.218214212927430500e-09 0.000000000000000000e+00 4.987655555697245724e-03 2.128086596409074858e-03 2.345336217687655177e-03 8.719713625202683491e-03 1.403337907067551439e-02 2.258818916200411309e-02 3.884987815136227429e-02 5.342620256267928414e-02 1.024601307343963874e-01 1.553354518378797233e-01 2.295545900655761307e-01 3.541130551545140781e-01 5.997681158844485605e-01 9.091392085585472405e-01 1.470544133274116261e+00 2.265878689175518268e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.168950548713943498e-09 4.817125017244456276e-09 4.461529334081781165e-09 3.875338273112180124e-09 4.271589576875172540e-09 5.039345169039210037e-09 5.264349834546371787e-09 5.256577764840734985e-09 4.765880892011135516e-09 5.147159889717648064e-09 5.125738398336879790e-09 5.217263383213332391e-09 5.030030842632776374e-09 0.000000000000000000e+00 2.139627598808129666e-03 5.157487317522023093e-03 3.110302793271891870e-03 8.087213544303771540e-03 1.177623803676642288e-02 2.019072432052733748e-02 3.280562041959270841e-02 6.130876496471062559e-02 9.675585542552875284e-02 1.312430574680944761e-01 2.140567415067902712e-01 3.386854194992726108e-01 5.816063932866462061e-01 8.834659067317742753e-01 1.328366273020481270e+00 1.935124644651965653e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.683135207993190998e-09 6.279800541230348540e-09 8.175233345242050022e-09 5.472262455810720710e-09 5.406101374576093303e-09 4.339129128658294992e-09 5.363068163780206137e-09 4.936228699399215849e-09 4.688420507732422723e-09 5.294865819356837635e-09 5.164083037650889070e-09 5.061503102765000609e-09 5.135042466848404771e-09 0.000000000000000000e+00 1.010356560737516590e-02 4.973456260167980272e-03 5.504759705336613462e-03 1.921977432534150917e-02 1.104564274990450616e-02 2.757999250389054843e-02 2.563853236756887671e-02 5.910486039634316180e-02 9.525084859826217498e-02 1.314691025205213804e-01 2.059039857454750266e-01 3.666449566707856156e-01 5.738094501135144743e-01 8.742677092037455244e-01 1.483930594264070812e+00 2.565655692054449766e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.251092729158495381e-09 5.339268773657235159e-09 4.952758522475186806e-09 5.051558572295169687e-09 4.855848960612936137e-09 4.985626519994627137e-09 4.836109564518510767e-09 5.036554107937562301e-09 5.071668257177830797e-09 4.945734280747034340e-09 5.144933580699032717e-09 5.063472843212192050e-09 5.160319402905009132e-09 0.000000000000000000e+00 2.962135420909279074e-03 3.701853279699084814e-03 4.627777143234715340e-03 9.425618416492148252e-03 1.425535970775272318e-02 2.148541849401435291e-02 3.544754652003218043e-02 5.389671348327222666e-02 8.076743959751966906e-02 1.532836719325016972e-01 2.137117110996313296e-01 3.555029276298714569e-01 5.474900918772891423e-01 8.980032306873451109e-01 1.060535830130862722e+00 1.327830807977510297e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.551356176667367863e-09 3.732606699476508595e-09 5.132951618765683904e-09 5.553611579421195486e-09 4.181487882783185519e-09 4.377824576358040620e-09 5.268472600810080832e-09 5.236618381544396121e-09 5.072970581753580100e-09 4.938958368393884964e-09 5.349756160006443527e-09 5.084547996636913965e-09 5.047357748398324738e-09 0.000000000000000000e+00 2.854187512238453260e-03 1.858081806644693457e-03 3.980322907058218146e-03 1.288754636895715275e-02 1.624894238388845460e-02 2.030099101970075232e-02 2.361468641227247242e-02 6.268417150020386130e-02 8.645018186146372074e-02 1.498089845316390445e-01 2.466735277402345439e-01 3.137585246599962074e-01 5.686634543931495811e-01 8.944501759220836457e-01 1.369791271186852510e+00 2.072664069668701980e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.504120797862486364e-09 5.938185029686285686e-09 5.791193267810700684e-09 3.790850740225282208e-09 4.188033703363376758e-09 5.605032877057237594e-09 5.897865080585585585e-09 4.939138563418228510e-09 5.039214861403800930e-09 4.947473832577141974e-09 5.181350910660599073e-09 5.181663220417130169e-09 5.016112235086475622e-09 0.000000000000000000e+00 5.452867778870053653e-03 4.654049610290292641e-03 3.283377080535397445e-03 1.681452250904376389e-02 6.605365138940723704e-03 2.379117407139056187e-02 4.047535652602608086e-02 6.428211413593787338e-02 1.050524601783557055e-01 1.456028503213882552e-01 2.208669341490949178e-01 3.324561627033458255e-01 5.777086285797428111e-01 8.912297581154582371e-01 1.351483461125589258e+00 2.058383522330830218e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.958097109184810694e-09 5.024610418028371884e-09 4.476985696490338566e-09 5.914313031302016276e-09 4.883508782047691569e-09 5.054970564935381377e-09 5.177768515852517672e-09 4.948772557389016279e-09 5.038586194449605783e-09 5.324570522854428849e-09 5.120253898515634707e-09 5.029206315899920467e-09 5.018004119661793135e-09 0.000000000000000000e+00 5.321619422894657316e-03 4.883086409851271001e-03 3.105097705490889905e-03 1.314031926328046961e-02 1.380579808328858196e-02 2.197648343750006200e-02 4.399603955068007860e-02 5.996522882264258142e-02 8.686616405625957604e-02 1.493319603970935383e-01 2.282050381664521566e-01 3.637577860717296496e-01 5.724016986009038410e-01 8.396802554506963556e-01 1.320835532538873647e+00 1.888886600522438952e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.121450862106850688e-09 4.467580614179797424e-09 6.069567130883900796e-09 5.246923407121311383e-09 4.618593424823490129e-09 5.217907435550460238e-09 4.861017772927965449e-09 5.371413047820907555e-09 5.063615099795588393e-09 5.246016017214544663e-09 5.126850985244683413e-09 5.080350221113966081e-09 5.117089633091770722e-09 0.000000000000000000e+00 1.003143803569910356e-02 4.251204035797826256e-03 3.414492618458650486e-03 1.519600848045178643e-02 1.260876231342789033e-02 1.966642530437479400e-02 3.504799772924467594e-02 5.896297831703650738e-02 8.579053258573007823e-02 1.578090426070286600e-01 2.260785281587885664e-01 3.663773246640563142e-01 5.256653592772825290e-01 9.185727788559645557e-01 1.132158771356587268e+00 1.466607729591214992e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.016974955867143635e-09 5.390457689763419172e-09 5.765712875479745754e-09 4.701795921577885544e-09 6.012780283051405999e-09 5.497823626694307702e-09 5.317347851001686547e-09 5.144029355983044384e-09 5.207183367606373526e-09 5.102195499848705598e-09 4.951949444128548635e-09 5.207722046321879487e-09 5.142353868284174090e-09 0.000000000000000000e+00 8.898648544596772514e-03 4.822320033205813698e-03 5.556863876121411958e-03 1.041796302318116416e-02 1.454188471590389664e-02 2.613879721338707024e-02 3.942642931415304974e-02 6.088789028078039900e-02 7.951697913772529103e-02 1.603181097248576326e-01 2.183928585697673397e-01 3.504140101033270671e-01 5.182636847471712160e-01 8.855894771628175510e-01 1.339638643122287087e+00 1.937256587775805228e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.857361691705784156e-09 5.983240632855573703e-09 7.136101700468943083e-09 5.429522780011975156e-09 4.919206975959257659e-09 4.844558939893289463e-09 5.032851139975981320e-09 5.424407325317556976e-09 4.860219998439183797e-09 5.119399806511752994e-09 5.234363682905992571e-09 5.060372493993789399e-09 5.094322866789171901e-09 0.000000000000000000e+00 7.552018262126339483e-03 6.622811974522883546e-03 4.296138589942989985e-03 2.132176847195563565e-02 1.510904068020638494e-02 2.563388614068116619e-02 3.448023440518652866e-02 6.066695949638308688e-02 1.113664743013759451e-01 1.525240765946693500e-01 2.211434603579363056e-01 3.741392564376612162e-01 5.862175775009786927e-01 9.006962132337074101e-01 1.305148920648866007e+00 2.007937740180608888e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.280172935635812152e-09 5.951868998666393500e-09 4.412378039753453001e-09 4.873060446844311197e-09 5.119156006624734324e-09 5.116975368200812371e-09 4.581402652113947671e-09 5.398202414974072371e-09 5.344979408246435770e-09 5.107165990344310598e-09 5.080540359353139658e-09 5.024401918812659584e-09 5.053864135512359057e-09 0.000000000000000000e+00 7.822108676437584257e-03 3.792999008494925273e-03 3.396331976858779460e-03 1.153370348491243244e-02 8.159869300350147681e-03 2.262090129540500136e-02 3.503753694378113070e-02 6.173405304986081393e-02 8.043679383611410105e-02 1.300643336022451746e-01 2.230228304230301717e-01 3.719903018266871308e-01 5.712017593323507336e-01 8.526609882330531409e-01 1.488495091271499593e+00 2.584640454713590607e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.114305807656173706e-09 4.582711265426489296e-09 6.949905473120020555e-09 4.880447708024680258e-09 6.283980457301013502e-09 6.375640256576270947e-09 5.136591083727915866e-09 5.144140162566439800e-09 4.854075410797797376e-09 5.215892247471249890e-09 5.188663512614010130e-09 5.218901665577581462e-09 5.201896559067258709e-09 0.000000000000000000e+00 5.010701551421237014e-03 4.429932277717148030e-03 3.839129167939661462e-03 1.603219028050871520e-02 1.837747127494262361e-02 3.876363854361537797e-02 3.237405541097717471e-02 7.101088785654255386e-02 8.291039346395549792e-02 1.535705557544445043e-01 2.303527817847207670e-01 3.534861810529520421e-01 5.691250744254647831e-01 8.832797016787139466e-01 1.161989698392165815e+00 1.529183889442872424e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.513211465755975708e-09 5.699168400679979877e-09 4.504689840789202469e-09 4.501249056135808286e-09 4.735329905621245639e-09 5.091894159785035822e-09 4.957184110210842491e-09 5.236637774988706438e-09 5.301456441692006913e-09 4.966494540433790305e-09 5.054080934384605451e-09 5.141949084273097221e-09 5.285686630992069819e-09 0.000000000000000000e+00 4.340230560437143351e-03 5.803360202907327688e-03 3.828935250785535458e-03 8.993530703402335957e-03 1.173543654517211418e-02 2.501984255340606797e-02 3.634986704723403711e-02 5.470976579160583692e-02 9.842052186187370821e-02 1.418816462741331330e-01 2.210144207806998273e-01 3.520439089797888221e-01 5.500492647736572316e-01 8.451994145430676841e-01 1.391223382792155849e+00 2.240162998693263408e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.157974601452411781e-09 6.528462635593747211e-09 3.939046488121196382e-09 3.973845763589090372e-09 5.439016095377580009e-09 5.311491734487347580e-09 5.280639074941534658e-09 5.006766172735805752e-09 5.161851343401772916e-09 5.259288900434405069e-09 5.206439635626510930e-09 5.205603714625290077e-09 5.086414669153114638e-09 0.000000000000000000e+00 4.913764646977667773e-03 5.656906681107700362e-03 2.889794529421688130e-03 9.679436765385731820e-03 7.103598472675715439e-03 2.838333943097931522e-02 3.706057927058907520e-02 7.098531720281889279e-02 1.075619316115748736e-01 1.333520133507676841e-01 2.413054458294837112e-01 3.593573558502668464e-01 6.152693421673971486e-01 8.648739541874999048e-01 1.561667912804431513e+00 2.543992314624296647e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.579786797314183176e-09 6.036922690298778530e-09 7.517207024384973658e-09 4.711293081159788533e-09 4.486344625973433449e-09 4.721471999957716646e-09 5.216701487685238254e-09 5.157890985566444189e-09 4.923502118886283755e-09 5.157128122185077262e-09 5.099947471526140426e-09 5.114139552943921059e-09 5.038575017162804756e-09 0.000000000000000000e+00 7.803700996865657949e-03 4.258870364262196465e-03 1.061334687277192164e-02 1.252142661546467618e-02 1.015593669402777358e-02 2.640901193179117160e-02 3.374379841774176325e-02 6.147490745752604013e-02 1.024453928377155459e-01 1.416953476851083027e-01 2.313125211092676436e-01 3.480127026998772743e-01 5.410237374173341163e-01 8.640041588812094053e-01 1.101085691403997480e+00 1.521079245371939281e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.314115291061176934e-09 3.036608032781418420e-09 4.289372317209232863e-09 4.277430802430798474e-09 4.073098418995432076e-09 4.562866691148428530e-09 5.349868802178956154e-09 5.274213329801012889e-09 5.444215567869319597e-09 5.131118582875297016e-09 5.231408487484424153e-09 5.193228766934517832e-09 5.105465029501809525e-09 0.000000000000000000e+00 4.016856913469121597e-03 2.532101692134269312e-03 5.958760486314766680e-03 9.052130912701912557e-03 7.399076786583083480e-03 2.220733322964656836e-02 3.106386498122904946e-02 6.720509842209135276e-02 9.454237832167443345e-02 1.458427950763334091e-01 2.557946872342637956e-01 3.543338864160016088e-01 5.430810622889141737e-01 9.590994033044266676e-01 1.300175821928656550e+00 2.018954627880659825e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.724065734680489565e-09 4.613802835813680451e-09 5.275119602369949543e-09 5.455560931261898285e-09 5.255252237333594126e-09 4.783995707807468596e-09 5.483486970784531593e-09 4.852748769935907894e-09 4.769477237017216142e-09 4.897698840532277029e-09 5.254372629029214478e-09 5.066670929168100783e-09 5.128161643649341433e-09 0.000000000000000000e+00 2.885274733214229087e-03 4.652957010589047968e-03 4.367704801880667800e-03 1.801754183997772776e-02 1.685367878322427751e-02 2.961380770640752863e-02 3.588888779055023071e-02 5.761144270369896597e-02 9.298173199131208599e-02 1.265423664678237137e-01 2.094750215867340337e-01 3.406042022835568672e-01 5.718392293003047300e-01 8.539327410002546248e-01 1.176029074966105981e+00 1.606645310399819948e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.940399655027071113e-09 7.034106117559647522e-09 5.033561860316013342e-09 6.577450062095416540e-09 5.559852754289977068e-09 5.040225680080843943e-09 5.114179489329124901e-09 4.668823756244907950e-09 4.930574412803685945e-09 5.317052430060275231e-09 5.140762374073062513e-09 5.085883597789029900e-09 5.051707251890479594e-09 0.000000000000000000e+00 4.485058741679820091e-03 8.156501183931130772e-03 5.000728112129175160e-03 1.486818681541537956e-02 1.571471126036987770e-02 2.412997253932668701e-02 3.721077945382478963e-02 4.896546466085277549e-02 8.994771563674681947e-02 1.377127309975210712e-01 2.183633550853804339e-01 3.716696911375144685e-01 5.841681586476471510e-01 8.349166159752045013e-01 1.606085084909530947e+00 2.622075768341047386e+00
