0.000000000000000000e+00 0.000000000000000000e+00 6.505968331776990573e-09 8.085756424045176425e-09 4.410498662482084723e-09 5.509069936209381174e-09 5.344518095104258216e-09 4.943813487595159051e-09 5.993025392058248157e-09 4.828388186816166223e-09 5.223488953419683144e-09 5.033902487047305480e-09 5.078724598822375462e-09 5.197534891421603776e-09 5.172931056324420890e-09 0.000000000000000000e+00 3.935078295825743082e-03 8.156306829307553505e-03 1.668892532076717700e-03 1.678039969444751131e-02 1.355943819866408696e-02 2.459195922902778636e-02 3.587124285994802014e-02 6.091815618770489438e-02 1.132048587293473380e-01 1.373099658935187928e-01 2.486832616699130583e-01 3.503442306482844049e-01 5.382207535843190893e-01 8.824528114248737509e-01 1.265306677899811216e+00 1.852762799157519735e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.948564536194246579e-09 5.101535356289727430e-09 3.514038713396286795e-09 4.777935561542139923e-09 4.755884988514476697e-09 5.255184669345924676e-09 4.951048612094386147e-09 4.890670147011342343e-09 5.217234233791686956e-09 4.964156575164782332e-09 5.055566374533809515e-09 4.977847481746668453e-09 5.115830891505449832e-09 0.000000000000000000e+00 4.199327995391634663e-03 3.065271870109369592e-03 4.077379118052168634e-03 9.686759652846597610e-03 1.154124623288010042e-02 2.404070350281071328e-02 3.789963637281647257e-02 5.953279054773456813e-02 7.382646170376003236e-02 1.661163930837907809e-01 2.218739659115488705e-01 3.580429802169681208e-01 5.202586610739173834e-01 8.605580839377184876e-01 1.472802310904951728e+00 2.555392186092316997e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.717005122711905502e-09 6.460706215454668415e-09 4.742394130650987618e-09 4.622337912131952956e-09 5.854911137309321375e-09 5.363322104387853893e-09 5.287018042021920341e-09 5.204415971580992520e-09 4.743220588847529812e-09 5.077689974725618464e-09 5.136952249804960347e-09 5.288615672615938657e-09 5.075591539769263842e-09 0.000000000000000000e+00 5.781523358611245951e-03 5.197101537438164262e-03 6.398866142026458752e-03 1.166094451532665929e-02 1.231261081389602510e-02 2.950164309459463174e-02 4.149294039444987453e-02 6.330480515967933097e-02 9.956965671091991266e-02 1.406777758753371133e-01 2.214866927735081870e-01 3.604809450976506069e-01 5.230567232519940379e-01 8.882025439064887840e-01 1.243878819811972125e+00 1.696598368455246142e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.301378018474055275e-09 7.391157900379149500e-09 5.715981863422482488e-09 5.067643317422107742e-09 5.100214931009508952e-09 5.670576143082810166e-09 4.853291700802078186e-09 5.084713261167551327e-09 4.973175624737387770e-09 5.174973586306301938e-09 5.038275441825074400e-09 4.997229757941636614e-09 5.108126180700029057e-09 0.000000000000000000e+00 5.590837547839437420e-03 1.159053013329972535e-02 4.085873420480820584e-03 1.420253868553917644e-02 9.395441497835747488e-03 2.911270275318006417e-02 3.939507609428805762e-02 7.261443554608074114e-02 7.365481639775367517e-02 1.550772751065407074e-01 2.114749288680649042e-01 3.850902211271352016e-01 5.412966700279643328e-01 8.195581906361362190e-01 1.428228994437330091e+00 2.412340609778030220e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.174355748822159945e-09 5.187217808956459717e-09 4.655614301666340393e-09 3.816852187931072130e-09 4.944676670718030598e-09 4.874323320089049798e-09 4.937302265453149349e-09 5.128124316655373032e-09 5.019229283212744626e-09 5.469959275025997642e-09 4.925184388653313214e-09 5.100012313674009340e-09 5.064831170419620261e-09 0.000000000000000000e+00 4.502171286721564150e-03 4.715542011544611271e-03 1.594872358904114110e-03 1.127321974347840657e-02 1.212533329535182662e-02 2.377493675571110826e-02 3.244849936044485322e-02 6.046580093861397831e-02 7.711229184260967595e-02 1.346402639891351449e-01 2.130474264552147390e-01 3.778982219661972120e-01 5.573862570704989361e-01 8.416357558330185284e-01 1.218460749876751237e+00 1.770758171829379446e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.790794634825917717e-09 4.457667823781848028e-09 6.049475653357855675e-09 3.493204946860689743e-09 5.287176822894563287e-09 4.769333546669585571e-09 5.013459980048533673e-09 4.957750396068080804e-09 5.120880226102548491e-09 5.301596498677518210e-09 5.013497173118951619e-09 5.002848690896369414e-09 5.115727784801709536e-09 0.000000000000000000e+00 3.821797302571803591e-03 3.543122546992308330e-03 3.890884953240991619e-03 8.750169324687497724e-03 6.320488311050924575e-03 2.525558757042390551e-02 2.676377068639924223e-02 5.105096875960581787e-02 8.794100394153542277e-02 1.358419998510416449e-01 2.537339655274591932e-01 3.430393911865603496e-01 5.694629059560767370e-01 8.791211253210334808e-01 1.116285830020582015e+00 1.626435648191324246e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.526774881830126659e-09 5.144117739706114391e-09 3.593696967215224972e-09 4.836030903104566184e-09 5.448724682763899879e-09 5.704337277668871498e-09 5.304886413978503210e-09 5.269579857502152066e-09 5.295344147331358300e-09 4.945134185528554136e-09 5.211844455048619773e-09 5.342125849822007646e-09 5.038058783930412597e-09 0.000000000000000000e+00 1.548664690161608145e-03 2.980758729796707026e-03 4.133879220029118215e-03 1.090668311121855208e-02 1.399407049866746230e-02 2.709363783032700534e-02 5.255249238008985468e-02 6.580258390915007249e-02 1.051878203627879954e-01 1.536297566478456722e-01 2.783175126054786008e-01 3.610109069727621134e-01 5.658802641583455806e-01 9.431665354206346663e-01 1.413125937815182143e+00 2.087337971480589527e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.413234490132198366e-09 4.306851823424531574e-09 5.672873787128410454e-09 4.612083902544544528e-09 5.123926999401434719e-09 4.624795327218288871e-09 5.621753190911867253e-09 5.058805552385354852e-09 5.234181509478488803e-09 4.999755127697291435e-09 4.901773840984527595e-09 5.184050134231189370e-09 5.148923943247072901e-09 0.000000000000000000e+00 4.675372810418203587e-03 3.727141030862930922e-03 5.421171165293761120e-03 1.486456710091616992e-02 8.934896344728651338e-03 2.153451314868843475e-02 3.470824804727893481e-02 7.067463976394330882e-02 8.594424732360300689e-02 1.481565072864447219e-01 2.357793891488626503e-01 3.636648868169971016e-01 5.387984478192056059e-01 8.505412077897753775e-01 1.215123314258022003e+00 1.681868156792631464e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.392082427727596289e-09 7.068845347810451071e-09 3.141622896839525529e-09 5.513154598010694269e-09 4.197210539223178714e-09 5.247336413875282575e-09 5.093080026609567701e-09 5.320024076758983499e-09 4.897453724266908935e-09 5.177351692195182244e-09 5.248234778825922146e-09 5.139596866881893288e-09 5.088606353765687154e-09 0.000000000000000000e+00 9.447333784996287190e-03 3.783334188426380144e-03 2.620599359037993712e-03 1.474933858789765663e-02 1.467034597462105530e-02 2.067036638742550392e-02 4.085725210694296505e-02 4.937330019444054890e-02 8.934503625188384979e-02 1.546024565515023430e-01 2.166246030947370227e-01 3.583005512819866789e-01 5.988524957756368172e-01 9.356371666582894431e-01 1.242498968800265446e+00 1.800585304815292886e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.043718454247795447e-09 6.441347434613559976e-09 6.858271238475646626e-09 3.169211452890394163e-09 5.944126308430406310e-09 4.648977044272953092e-09 4.664460209481936518e-09 5.362478642346792477e-09 5.328100196814720501e-09 5.055290219067593712e-09 5.083105527301642521e-09 5.113134262705202847e-09 5.230709442144712249e-09 0.000000000000000000e+00 6.939116281554057360e-03 4.305816695394678109e-03 9.277608194062670136e-03 6.122542174980746821e-03 1.113549133596218772e-02 2.644513790867642974e-02 2.663263264886323728e-02 7.643493738913491320e-02 9.732881821580023629e-02 1.384556036980112981e-01 2.520066602043339321e-01 3.602076161927663112e-01 5.659574573497099248e-01 9.231884218983751333e-01 1.473250196572487569e+00 2.259091951358760397e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.387306048708955321e-09 3.893975069390268616e-09 5.157959568186787619e-09 6.289809966193328767e-09 4.856567093535604417e-09 5.216629434562240378e-09 4.658883135973231707e-09 5.080082150236174500e-09 5.195679320023965761e-09 5.187825028342758378e-09 5.294797498815674631e-09 5.264533426659922435e-09 5.220199955147214711e-09 0.000000000000000000e+00 3.531553658527129737e-03 2.008376467928669855e-03 1.038168078117658599e-02 1.202519893663328565e-02 8.127796916702978783e-03 2.424223591600328451e-02 3.703457146062476280e-02 6.126062887567455123e-02 8.582752964689815967e-02 1.547568746614575164e-01 2.303987609898640321e-01 3.795787154880841952e-01 5.817153845775988597e-01 9.310683284964398343e-01 1.287470868012409841e+00 1.895569398027331598e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.502351017370683694e-09 5.289986309205687566e-09 3.400559639131105227e-09 4.838822478717981234e-09 5.871442174543153952e-09 4.844862662642756462e-09 5.178669492731007380e-09 4.991352216221638415e-09 4.928682548152490002e-09 5.223460849521682330e-09 5.200422006491576068e-09 5.076132292872154299e-09 5.209156571924645440e-09 0.000000000000000000e+00 9.959623635491758956e-03 3.030286764098743570e-03 2.902819809733487785e-03 1.436810427699854696e-02 1.267517108541488767e-02 2.961768542894266387e-02 2.737576347977384653e-02 6.344185070049959685e-02 7.929143540339542162e-02 1.452960177629952776e-01 2.247741515112864907e-01 3.817902508349105273e-01 5.553228197279367340e-01 8.968600072395901401e-01 1.316669335743531732e+00 2.044734935134347786e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.699885382356689189e-09 5.457005520950333182e-09 5.047375917474082424e-09 6.530012271735009530e-09 4.529493385173999844e-09 4.194073056160805958e-09 4.893482266528652105e-09 5.058154050317573663e-09 4.865878121067758704e-09 5.105139956089625084e-09 5.232810953706932718e-09 5.251376979388944212e-09 5.267459403691861075e-09 0.000000000000000000e+00 6.751967408517777977e-03 5.282340584515471567e-03 4.748819850318030875e-03 1.447822472908998070e-02 1.011191525545400774e-02 1.871755579850752776e-02 2.832881616745495587e-02 6.183337225783996915e-02 8.729666938976785029e-02 1.294519691179925047e-01 2.278071712923165626e-01 3.530247920314660282e-01 5.626018997832658020e-01 9.098986320305284536e-01 1.839179125039150930e+00 3.217364884131372893e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.236729751161151076e-09 5.599019529426929418e-09 5.455960896391459447e-09 6.226906297709706472e-09 5.771798606524518429e-09 5.390670213220735106e-09 5.576941113416341293e-09 5.403694094481883969e-09 4.970261077909162047e-09 5.118961493143184265e-09 5.053797026214158393e-09 5.099865634155722994e-09 5.023530162815878120e-09 0.000000000000000000e+00 6.725402845214137511e-03 6.335306831453457917e-03 5.891825274639429962e-03 1.678540447711642999e-02 1.701091641053875669e-02 2.541514971824544375e-02 4.225395350181070098e-02 6.173490675049232712e-02 1.036958749446057204e-01 1.561232798956135315e-01 2.336059718415866571e-01 3.677520320295101230e-01 5.242280274203473533e-01 8.668850818252018531e-01 1.065814077736402021e+00 1.185126556121435915e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.599050793672839248e-09 5.238667086260815786e-09 7.158030694482723676e-09 5.927724324648061545e-09 4.387765801877706548e-09 5.505060131514028351e-09 5.473330794378771731e-09 4.621015530633131459e-09 5.205329379834744599e-09 5.272646941010004487e-09 5.164970374268360730e-09 5.198616472995085108e-09 5.135705977178251723e-09 0.000000000000000000e+00 4.596677468270603251e-03 9.121359013967747856e-03 3.587638460358562233e-03 2.436082615172807664e-02 1.188433830300003775e-02 2.308983200667352048e-02 4.433467054705536592e-02 6.986023155847362331e-02 9.128857037533204266e-02 1.292435347898906461e-01 2.498478332688605086e-01 3.548105748103195234e-01 5.953624208012270325e-01 8.497302602625744772e-01 1.262326678717369033e+00 1.744881719259573361e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.254957807800273534e-09 8.158956818642672321e-09 6.655518999103287288e-09 5.685548358257497109e-09 6.326742795342203124e-09 4.636344369909056005e-09 5.388900800083994524e-09 5.258584364672478413e-09 4.821930585099829673e-09 5.223667005875207352e-09 5.032191016475861691e-09 5.123585569018129995e-09 5.178039540500208996e-09 0.000000000000000000e+00 7.599505020572033982e-03 7.836743492120346391e-03 7.224794641873295495e-03 1.753224196325241235e-02 1.043118656379311837e-02 2.854520742788109813e-02 3.068490957236973821e-02 6.249462570541690354e-02 8.814203288122689217e-02 1.518900780995259270e-01 2.209567724255804833e-01 3.626631500932303576e-01 5.695415931953454747e-01 8.736247814324593630e-01 1.435943741025517140e+00 2.460013618138741975e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.053479304131659203e-09 3.559181654578028015e-09 5.248808703999318785e-09 4.941540891458398739e-09 4.665637052719976153e-09 6.060183265273829478e-09 5.857904567041311532e-09 5.607945110334271325e-09 5.169663386889109909e-09 5.117375792626025915e-09 4.962563189980113976e-09 5.158257018720289856e-09 5.170678803025982816e-09 0.000000000000000000e+00 4.920695326167357116e-03 3.178042340901693439e-03 1.701311506176015438e-03 1.663004020717152170e-02 1.306456761982097148e-02 2.093972689345010435e-02 4.754757719583396769e-02 7.817201249776709049e-02 1.114445911282166551e-01 1.456773087324917393e-01 2.283400594143182583e-01 3.446889737989017322e-01 5.187726610570204677e-01 8.727502079638178589e-01 1.296753240220419823e+00 1.933785089242970212e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.690935436983429894e-09 6.702970063240206173e-09 5.025207589516176763e-09 6.232345180331559140e-09 4.087447677351458243e-09 6.039360262920457145e-09 5.075158094815855503e-09 5.146082652465588930e-09 5.416790619052276567e-09 5.115685682190605387e-09 5.107039581542317508e-09 5.056492560235955347e-09 5.203446154680603429e-09 0.000000000000000000e+00 4.655295221586248748e-03 5.259076741974044386e-03 5.330108790052914651e-03 1.323233905991763083e-02 1.532837476877118611e-02 2.903398176060046840e-02 4.041459018361641398e-02 6.169700418081221216e-02 8.986119189295836696e-02 1.366951509114531782e-01 2.566003675149076124e-01 3.305562850279195053e-01 5.572233805353847824e-01 8.777872010684355519e-01 1.386916815473044018e+00 2.209191703870197365e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.240306321977753376e-09 6.305009856068653453e-09 5.671048458900952769e-09 4.895771973212721758e-09 4.145492567979232913e-09 4.907992751417137585e-09 4.676538703270445146e-09 5.441645994572014855e-09 4.977806227379858835e-09 4.999677528509989021e-09 5.172637102576481847e-09 5.160246855318104290e-09 5.173501873257379586e-09 0.000000000000000000e+00 1.680546080077504082e-03 4.206568904497057920e-03 6.332282885763288079e-03 1.339538199225326354e-02 1.100178675585045118e-02 2.218648400596772569e-02 3.603096531706716232e-02 4.766805220961557732e-02 1.024990841734305380e-01 1.573362234616788313e-01 2.149560669022270720e-01 3.438321347482235502e-01 5.827897994040743823e-01 9.244087412561988737e-01 1.096338602747833013e+00 1.367750410774849268e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.486261254943578489e-09 2.875552409117950682e-09 5.021725302624543518e-09 5.201291859495882168e-09 5.082377790313292443e-09 4.905747685591919969e-09 4.805597386752476699e-09 4.618320299830264942e-09 4.997407279633486501e-09 5.140206494681414463e-09 5.024392858106338917e-09 5.092157173821405198e-09 5.257697313931415703e-09 0.000000000000000000e+00 3.367054225045409792e-03 1.844642737514006967e-03 4.466454593645243984e-03 1.555912408199007849e-02 1.368736487415344628e-02 2.559370691880562612e-02 3.084144396589224082e-02 6.065524927544531375e-02 7.004096921921142138e-02 1.444290657498782937e-01 2.263745516613638320e-01 3.395453830294686837e-01 5.534402385850946127e-01 9.216302779289572422e-01 1.303348668865635052e+00 2.001552839401861128e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.082034136582416355e-09 7.240751789817370675e-09 3.063636206698350618e-09 4.806618373880872599e-09 5.600446150105140078e-09 5.329351332472257497e-09 5.236557392442169400e-09 5.026754097799589867e-09 5.939582136491346235e-09 5.128282365048601913e-09 5.185845282751828790e-09 5.092191761079220842e-09 5.179740358101798021e-09 0.000000000000000000e+00 4.975183559217227422e-03 4.920952745124008640e-03 2.131829408131286161e-03 1.064279611096548284e-02 1.113920377975749151e-02 2.898253812184422434e-02 3.606345131904685475e-02 5.799920727409228760e-02 9.748168087647661462e-02 1.596478940311916728e-01 2.823064425356528462e-01 3.721743639651754476e-01 5.406645321947927130e-01 9.308141864242713837e-01 1.419563169415873016e+00 2.314313158716879926e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.527759869929996393e-09 6.820994780298591346e-09 4.013388154141243096e-09 5.810013478991845579e-09 5.330015863399770560e-09 4.648464489163940263e-09 5.171056160893135015e-09 5.016078734538912736e-09 5.062157381920830980e-09 5.110635300088004360e-09 5.108320891015283996e-09 5.123369919085787492e-09 5.122628049257671078e-09 0.000000000000000000e+00 2.763104435156084511e-03 6.130194596692117859e-03 3.811707862914407580e-03 1.202924216530394490e-02 1.844928267727134752e-02 3.246071291142828968e-02 3.262670440995543708e-02 6.084689666470064623e-02 7.904514549952024183e-02 1.382555827146922378e-01 2.268126265778201422e-01 3.556048946563745705e-01 5.266559439092516337e-01 8.460354243083025860e-01 1.382653641492474383e+00 2.176274463641001411e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.042174023999822515e-09 9.816773305625241779e-09 7.704499147966995357e-09 6.398420759919819306e-09 6.704137520249326802e-09 5.463342912216612238e-09 5.518771443278247218e-09 5.248917345640191231e-09 4.787866519777451748e-09 5.258578880688642983e-09 5.150908482169045618e-09 5.202461541459221954e-09 5.038082128521164241e-09 0.000000000000000000e+00 4.444724089261923097e-03 9.725411570216155321e-03 6.953318955599757309e-03 2.942875900274408152e-02 6.638089406006637827e-03 2.920598389011519469e-02 4.498178882318345367e-02 6.563416695583382254e-02 1.056912696737524887e-01 1.489386570241451879e-01 2.086819666011944518e-01 3.773839908684371580e-01 6.281528041542369101e-01 9.097726872102527285e-01 1.348400841599458611e+00 2.012961427981656559e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.707289953727980630e-09 7.888050926754279014e-09 7.362908660063833517e-09 4.676126859418723365e-09 4.942005307489980373e-09 5.444447236796783880e-09 5.303418264076941192e-09 4.566444581492976564e-09 5.305940155579130187e-09 5.307480103042079941e-09 5.031231070742255029e-09 5.227954167840957365e-09 5.145962428873078241e-09 0.000000000000000000e+00 7.838076230264886396e-03 4.031081837848080572e-03 7.639361280718169958e-03 6.938027052154141505e-03 1.429663543813185743e-02 2.259163554916063937e-02 4.031211814574357094e-02 6.313015480595210449e-02 8.901762712162085422e-02 1.419316229109217897e-01 2.622844961700261379e-01 3.897298160217000929e-01 5.530349792461588532e-01 8.963308503355053025e-01 1.448508978136018976e+00 2.334866887200996111e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.767657983055043809e-09 3.969093746011692374e-09 4.145381359771544987e-09 5.163490302666852230e-09 5.669909560355482131e-09 5.332314889588691711e-09 4.953513559555690198e-09 4.771477364129453509e-09 5.031926231568839819e-09 5.220064919688316961e-09 5.137955658903513379e-09 5.127204305507071521e-09 5.154129005341908363e-09 0.000000000000000000e+00 5.239523417823006499e-03 4.576795863916952554e-03 2.217629599139085174e-03 1.341978599690312433e-02 1.215540503342924308e-02 2.548122199646172745e-02 4.030652210732681151e-02 6.540656347357272360e-02 8.931124184921240827e-02 1.440928193803046597e-01 2.179252724219696291e-01 3.718734883061889929e-01 5.786624778510583988e-01 8.897084127180173718e-01 1.195442294010328421e+00 1.803772692986748138e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.834525718254461483e-09 3.105224110131776140e-09 7.698533702824373696e-09 4.558292002506381037e-09 5.017496048758369304e-09 5.112686462161349322e-09 6.006825274173785298e-09 5.387458572732232947e-09 4.657205866367895317e-09 5.039646092159164550e-09 5.239041582957770543e-09 5.094053275411455365e-09 5.048399863729503289e-09 0.000000000000000000e+00 3.657563707577408084e-03 3.547637750981907055e-03 4.440664079235295825e-03 1.496003808692616954e-02 1.546238651299835544e-02 2.284265463736299615e-02 3.624446946272982112e-02 6.876117228493408562e-02 1.130457568260410384e-01 1.325793244611844501e-01 2.093978426623796518e-01 3.602700298411157243e-01 5.524348505214706773e-01 8.553533362971927900e-01 1.161232935294026714e+00 1.597383630779740660e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.465542119783389586e-09 4.003645614392028797e-09 5.715805297560671344e-09 5.037330356921079870e-09 4.604857113547069899e-09 4.732611729552414960e-09 5.510101984570801498e-09 5.213717231248604246e-09 5.168191142748788413e-09 5.299750109885377478e-09 5.311777872771705896e-09 4.997572291834504419e-09 5.172470482745235947e-09 0.000000000000000000e+00 3.733053482854190724e-03 4.673698732201624420e-03 2.991581637125501330e-03 1.282690417044065126e-02 7.697383345395496408e-03 2.833106905676566201e-02 3.049852662043446919e-02 7.118515518557122501e-02 8.831701008874609515e-02 1.440848350288635449e-01 2.608999300632541818e-01 3.653783084155485805e-01 5.524972203657791958e-01 9.094574298718958172e-01 1.192365435180969602e+00 1.806568503411526638e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.923167584414606311e-09 4.397529269197126159e-09 6.190914715747253139e-09 4.889752136338930884e-09 4.779593798882485616e-09 5.866628587088319034e-09 5.155445131448224131e-09 4.739292928023895814e-09 5.322432804717521314e-09 5.254300248485616779e-09 5.482542703373059735e-09 5.030258720824136219e-09 5.156457079039086220e-09 0.000000000000000000e+00 2.518062690266625273e-03 3.439101546147059398e-03 2.543232733090038198e-03 1.946665194275013638e-02 1.759589901478125426e-02 2.366484889242629827e-02 3.984547051964781872e-02 5.669886026622215219e-02 9.340455257904145547e-02 1.367026157169389244e-01 2.522389200332141868e-01 3.822786599713237643e-01 6.261024242997723643e-01 9.364010151474337906e-01 1.203031876674719669e+00 1.763330300512373938e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.549282779420344301e-09 3.960505168799234634e-09 4.946941297498254980e-09 4.380411924395734189e-09 5.083707259723331463e-09 5.116186749707832454e-09 4.949257809553358341e-09 5.304643997053601713e-09 5.085842588155840162e-09 5.050438569325234264e-09 5.108632313161809920e-09 5.247950095337914827e-09 5.194338332214702346e-09 0.000000000000000000e+00 3.527140086470146371e-03 3.526644511690043421e-03 2.348904447916787611e-03 1.172427226988324335e-02 1.177701824694773504e-02 2.321403801131249889e-02 2.512936402948167530e-02 6.373104716352925858e-02 8.989757565562508934e-02 1.465053627118210744e-01 2.342031329515101845e-01 3.589847988908713150e-01 5.652023956248312109e-01 8.862931841002531508e-01 1.137831330831837295e+00 1.515487752337096206e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.728294018977840215e-09 8.443155768699985171e-09 5.561340731311959627e-09 5.006708649992656658e-09 5.169776174825748954e-09 5.766465928456706081e-09 4.392026755607117379e-09 4.844575901557014651e-09 4.908162920720123916e-09 4.915045096289266107e-09 5.130926954558186668e-09 5.195247647396183393e-09 5.189982828130785531e-09 0.000000000000000000e+00 8.950677000295522920e-03 6.992303594739450456e-03 2.601587746215129008e-03 1.821751724354275445e-02 1.366070812713979579e-02 2.761739516354648830e-02 3.417881139372224569e-02 5.543466720122214308e-02 8.268213521151299150e-02 1.286688169429232309e-01 2.341510755065376037e-01 3.598739323877210849e-01 5.491985984843534840e-01 8.840268892450634519e-01 1.295945203496236875e+00 1.888168894727267899e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.255173463561166524e-09 5.355965407367037466e-09 4.422727067887458951e-09 5.114188913176789625e-09 5.546835074266036778e-09 5.608236547125384208e-09 4.978132700057018475e-09 5.154283992805939637e-09 4.977109995243099354e-09 5.000777595856092965e-09 5.130212652616504860e-09 5.174723668057764314e-09 5.156418155391440080e-09 0.000000000000000000e+00 5.200020957179386609e-03 4.376334623000966741e-03 2.615716358939076079e-03 9.951571133795970164e-03 1.347068745377553133e-02 2.662609053693272207e-02 3.587561784632196937e-02 6.596552659424632925e-02 9.672864363136796095e-02 1.466939254754196509e-01 2.269134490811481331e-01 3.335447319039187564e-01 5.896972625498018150e-01 8.965312745588631671e-01 1.255312877306814290e+00 1.679058587749247433e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.540659333953873436e-09 3.089046836030999428e-09 3.466018382686699805e-09 5.901766401304467621e-09 4.617959690505948444e-09 4.771307642541954943e-09 5.612675231189397780e-09 5.197804546933116399e-09 4.924705523976561136e-09 4.915272540326903296e-09 5.267572190084258968e-09 5.024986791530071139e-09 5.212456302187718670e-09 0.000000000000000000e+00 3.872489466954291866e-03 1.692396218515327452e-03 2.592424980956836451e-03 1.292608361181932751e-02 1.636819786915636593e-02 1.911838713130763201e-02 3.717182235204390117e-02 5.683545168753419141e-02 1.156096874393131441e-01 1.473608659763240014e-01 2.335741755892957738e-01 3.545990331637203785e-01 5.701810470837769262e-01 9.122865684423404620e-01 1.340368676558755689e+00 2.203821924112215669e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.038030262714681476e-09 4.721800305927944430e-09 5.849931482161146102e-09 5.213855700445825431e-09 5.524431996081339315e-09 5.845648726339681846e-09 5.238360365259889360e-09 5.196940307252560935e-09 5.130195345580794704e-09 5.094227427202078146e-09 5.015436799687110677e-09 5.058229261274137552e-09 5.213834601228303440e-09 0.000000000000000000e+00 2.153590703610835759e-03 6.271062020853271357e-03 2.075133411179963614e-03 1.320270728050844389e-02 1.306322341853040879e-02 3.127409946892244219e-02 4.838779877748108915e-02 7.084244138170425753e-02 9.514323172681285468e-02 1.329207368913775666e-01 2.454183160763771521e-01 3.063003005409409285e-01 5.593318817769874496e-01 8.869853183891311943e-01 1.216584601144713229e+00 1.788787740181150498e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.473085339105646068e-09 4.181654217756574623e-09 4.527110391322452082e-09 6.215011583002139985e-09 4.253042949361834022e-09 5.800769678593409808e-09 5.199391366463055394e-09 5.028495577022177829e-09 5.192488492683420043e-09 5.055338289562438900e-09 5.318293662014154200e-09 5.027577132148724848e-09 5.070154908413588835e-09 0.000000000000000000e+00 6.137401074034825807e-03 2.394486890739168979e-03 3.806785149620147465e-03 1.512292476396387766e-02 1.344985937307973702e-02 2.799210393438690200e-02 3.199427915214213963e-02 6.740792979585590039e-02 8.709520781575501303e-02 1.530306744958566667e-01 2.310618901115513157e-01 3.557946251901338286e-01 5.775077655211177108e-01 8.864299474260768363e-01 1.215036646515747609e+00 1.697719954353360095e+00
