0.000000000000000000e+00 0.000000000000000000e+00 6.505968331776990573e-09 8.085756424045176425e-09 4.410498662482084723e-09 5.509069936209381174e-09 5.344518095104258216e-09 4.943813487595159051e-09 5.993025392058248157e-09 4.828388186816166223e-09 5.223488953419683144e-09 5.033902487047305480e-09 5.078724598822375462e-09 5.197534891421603776e-09 5.172931056324420890e-09 0.000000000000000000e+00 3.935078295825743082e-03 8.156306829307553505e-03 1.668892532076717700e-03 1.678039969444751131e-02 1.355943819866408696e-02 2.459195922902778636e-02 3.587124285994802014e-02 6.091815618770489438e-02 1.132048587293473380e-01 1.373099658935187928e-01 2.486832616699130583e-01 3.503442306482844049e-01 5.382207535843190893e-01 8.824528114248737509e-01 1.265306677899811216e+00 1.852762799157519735e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.233336254508434013e-09 3.728802571243270926e-09 5.490228195325033070e-09 5.799638115893276502e-09 4.346550310117395524e-09 4.217006131411915855e-09 5.370141049783864893e-09 4.937632276576597914e-09 5.173101452060622194e-09 5.223729896918115374e-09 5.195007552536218763e-09 4.973434824885347955e-09 5.060982383335896455e-09 0.000000000000000000e+00 3.101050824799052134e-03 4.392086974608624614e-03 3.440511672274651576e-03 1.653540979152767418e-02 1.215004254604098999e-02 2.215167688728527512e-02 2.507146007915660862e-02 5.833818003872719149e-02 9.792965017239387004e-02 1.246419430465637301e-01 2.380757786761740213e-01 3.753119311111102752e-01 5.642280124060141677e-01 9.229202793206102706e-01 1.482881961869383147e+00 2.487373706369131021e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.614924618609218003e-09 3.265121147527220017e-09 6.341072104044139110e-09 4.886861649936980341e-09 4.381947084219856074e-09 4.334457350538015150e-09 4.858476870804648081e-09 4.867146080879565549e-09 5.171675053993090067e-09 5.062355885634285043e-09 5.218216391805916890e-09 5.029659703729446453e-09 5.206439106471956845e-09 0.000000000000000000e+00 3.167110286014668437e-03 4.347674116783557807e-03 5.980670942178774666e-03 1.332438548972568818e-02 1.056557530228220340e-02 2.542898323754984660e-02 3.037036998716055591e-02 4.637418301300223061e-02 9.687362752946684918e-02 1.351605788016438103e-01 2.483052617695307995e-01 3.304218430956846198e-01 5.817049123656343745e-01 8.949465544341073109e-01 1.465419130011396343e+00 2.383376664203939121e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.950048026449435866e-09 5.615575383045269825e-09 5.023533652960215797e-09 5.424062461952434292e-09 4.785751068859086688e-09 5.101155120096119180e-09 4.695707315154693779e-09 4.909721800284712706e-09 5.321648899088013711e-09 5.167290346007814562e-09 5.227850387694034046e-09 5.044108396676127916e-09 5.141402975389252343e-09 0.000000000000000000e+00 2.908433884042199886e-03 5.674797543606316733e-03 3.348246595032977786e-03 1.625141660773168559e-02 1.367509884373606030e-02 2.686299930892960264e-02 2.891231379634616114e-02 6.109072155562791234e-02 8.115669345420380154e-02 1.448968094796410089e-01 2.671061637966763991e-01 3.699956745586064355e-01 5.441716102891025475e-01 9.211609784181371552e-01 1.314207553283530228e+00 1.948006150364072653e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.666586038132367884e-09 7.217208187260806850e-09 3.535084038692887090e-09 5.207295906881826646e-09 4.662049372122690550e-09 5.577940704888262386e-09 5.277164147306896880e-09 5.365084235638428121e-09 5.882718813741358592e-09 5.268435382361642579e-09 5.005765798798335780e-09 5.245348451514916161e-09 5.127368700101317472e-09 0.000000000000000000e+00 3.067832222191398898e-03 6.314061726541084392e-03 1.708481409307764740e-03 1.419449311899615915e-02 9.203834907724899733e-03 2.920642228924696243e-02 3.819618778090356354e-02 5.935876374341447770e-02 9.511528714256609063e-02 1.571133837467006411e-01 2.819191589583864288e-01 3.420237450106681232e-01 6.132536049064090111e-01 8.749353207639163355e-01 1.179574399003617602e+00 1.500235143208629385e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.535259852036719533e-09 5.809679543141135823e-09 5.714595894728133556e-09 5.356201581724572500e-09 5.275054907745528393e-09 4.990226741035799697e-09 5.116512670080680972e-09 4.757761975626519135e-09 4.992273058979772133e-09 5.343688448862361652e-09 5.289264672754656933e-09 4.929645611808229555e-09 5.051728906803797058e-09 0.000000000000000000e+00 4.837252972994214931e-03 4.724180465347385324e-03 7.233962205457316989e-03 1.525185145583554669e-02 1.435074140074314199e-02 2.362446605319510826e-02 3.885558512838312162e-02 5.344396367383204283e-02 9.503523367075553119e-02 1.296237630474815772e-01 2.454631390674692493e-01 3.763280776874603495e-01 5.696920423661941957e-01 8.660350175264458494e-01 1.135695158525460435e+00 1.714771030269931940e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.090574895941575554e-09 3.573402569350367665e-09 7.086713453763193355e-09 5.102345807589187081e-09 4.983542109100585456e-09 4.605626985657253373e-09 4.975071689590162350e-09 5.112441060934286796e-09 5.507264840864068233e-09 5.255232358059696525e-09 5.202507091302793460e-09 5.127878760940852326e-09 5.044050253215436170e-09 0.000000000000000000e+00 2.645750599807535769e-03 2.667356667745162183e-03 8.685714940354546595e-03 1.446642409552757400e-02 8.501281127730426351e-03 2.163829117910399599e-02 3.474946278654187509e-02 6.125977946718937778e-02 8.948457124856194767e-02 1.580771029525719629e-01 2.635073058747710584e-01 3.877795767115859715e-01 5.632990204822132529e-01 9.079363670096529670e-01 1.351676967139546770e+00 2.144169394872502465e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.300867095336400523e-09 5.922800566945595175e-09 3.843186010505404512e-09 5.454935197321517113e-09 4.794907774906432693e-09 6.222682236541066837e-09 5.156712336129950048e-09 5.170835680232533385e-09 4.953222301715576202e-09 4.868322593708945265e-09 5.006093722998409836e-09 5.150086882206086253e-09 5.097638564126404530e-09 0.000000000000000000e+00 4.740164389893382173e-03 2.083478290586798266e-03 2.792466723154613840e-03 1.559843264691742303e-02 1.843772724919181052e-02 2.700590408539883108e-02 4.316628332496329906e-02 4.944308832143971821e-02 8.578915361832172015e-02 1.611094578301326685e-01 2.033866807708920865e-01 3.404835668612996580e-01 5.038247471386172460e-01 8.916554875567541671e-01 1.128697292603385138e+00 1.610555231458695946e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.296393960622146805e-09 4.361497411405570655e-09 3.233408000847610410e-09 4.105293904191746438e-09 5.356711001295738840e-09 5.365084604768241348e-09 5.133919429767865135e-09 4.742055421647286689e-09 5.126684840909963167e-09 5.037888036952232578e-09 4.987797629742736150e-09 5.101238891125869610e-09 5.179438152796385270e-09 0.000000000000000000e+00 3.677948881895089402e-03 1.494960766147642112e-03 1.180047610109911851e-03 5.858224395330869153e-03 1.239919970766140307e-02 2.858310254869110903e-02 3.413907494090845374e-02 5.638290111060349080e-02 8.046362021524616770e-02 1.398887986085387281e-01 2.136802803900346992e-01 3.490939227482335316e-01 5.543249831700075569e-01 8.582143882855841621e-01 1.296363206260981560e+00 1.920922757781714507e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.927732512249300102e-09 2.008817833150364665e-09 5.127673703003128717e-09 3.766611649560872345e-09 5.286982025305684700e-09 5.534122013332925727e-09 5.571156020634118803e-09 5.522123854835340871e-09 4.861817515081872127e-09 5.035350765185880702e-09 5.167958151586089292e-09 5.242606212780785411e-09 5.078453647721926291e-09 0.000000000000000000e+00 3.768192538263719256e-03 1.884924447570562487e-03 3.572694507932144218e-03 1.425829137858381467e-02 1.078852258945676643e-02 2.618844220852189000e-02 3.605743194206370572e-02 6.291166533540235029e-02 1.129230275361205599e-01 1.547719336735509932e-01 2.023684952129652659e-01 3.622858284595316114e-01 5.505010997123316319e-01 9.207544446528632687e-01 1.301218620243538293e+00 1.871529097751746251e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.478816179788789327e-09 2.675603424744909907e-09 5.113181163849101052e-09 6.831527252863261946e-09 5.570947818435910947e-09 4.910546914548237143e-09 5.251747557284032771e-09 5.279747630947789420e-09 5.296344403507380307e-09 5.246672698795259901e-09 5.324417793844831835e-09 5.091899555972918615e-09 5.109478086401664237e-09 0.000000000000000000e+00 1.636671270360541813e-03 2.291924587550004614e-03 4.819080918074207694e-03 1.469610727960385908e-02 2.218610143862387307e-02 2.188059645491288729e-02 2.795111828087034136e-02 5.643484194129400056e-02 1.027782041320852019e-01 1.502369325020412039e-01 2.503460621490744553e-01 3.608648271588262291e-01 5.822002692395769063e-01 8.837870098146083375e-01 1.179775381568005432e+00 1.576528847505619613e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.829937106998685845e-09 5.136802117753186603e-09 5.552627688623643355e-09 4.915492390895559133e-09 5.549687970735665844e-09 4.580239936629405305e-09 4.821800103387718268e-09 4.861871115655998880e-09 5.450033938972922323e-09 5.065163054226571211e-09 5.275508320990861123e-09 5.109140916159944248e-09 5.034678415529140718e-09 0.000000000000000000e+00 1.770901777823723905e-03 7.056780333837592463e-03 2.241638632106085580e-03 1.754534210038673214e-02 1.343604584255004251e-02 3.341746401379035863e-02 3.026072401560486042e-02 5.408402507439016155e-02 7.929775865530738765e-02 1.538586436842832028e-01 2.509351187693186769e-01 3.549845114303119553e-01 5.755093414361105442e-01 8.856715908288552708e-01 1.257724015030611042e+00 1.887701326598044460e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.872290300901734265e-09 4.688082992246943995e-09 6.470669234468727075e-09 4.148692293118639796e-09 5.245620675303379796e-09 4.957148692050545734e-09 5.470265928012528424e-09 4.819285527944561595e-09 5.225230370473040554e-09 5.195146256600844046e-09 5.042300776951300959e-09 5.140509039300703505e-09 5.296334831205324016e-09 0.000000000000000000e+00 6.121838434368862165e-03 3.257547898754084570e-03 1.147696505802075009e-02 1.073152572693676990e-02 1.147734147121347824e-02 2.724068279220226430e-02 3.360588580356720784e-02 6.227651824870202718e-02 1.082913160239122874e-01 1.362200704804671092e-01 2.456121815361245742e-01 3.699999869250981677e-01 5.547933837713404648e-01 9.020976493013165287e-01 1.424616899430847461e+00 2.385941074793862970e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.010293780694553471e-09 6.439878692599976371e-09 7.089878993610954987e-09 5.457284097913018416e-09 5.246790282321595961e-09 5.797396941682179180e-09 4.581342139468164888e-09 5.530996598883023877e-09 5.047892835497731886e-09 4.851022209608742935e-09 5.044874363706615512e-09 4.967216018997269110e-09 5.051978723049330032e-09 0.000000000000000000e+00 2.742829047219115784e-03 5.858021119559545138e-03 5.233136010061872553e-03 1.636383592658144370e-02 1.538190678249343538e-02 3.015681381801407074e-02 3.574251555361618315e-02 5.487151292592682555e-02 9.340246246647172790e-02 1.422987183485563967e-01 2.259775491635454547e-01 3.097896480647004402e-01 5.394762027577950647e-01 8.624927629639657090e-01 1.180180937205528746e+00 1.621916387309412233e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.085054764281824650e-09 3.544625584229111582e-09 4.342288240668459048e-09 5.961000657786562738e-09 6.020299464913994287e-09 5.080346974515672522e-09 6.159916025051235916e-09 5.126668661407715267e-09 5.134820384575090777e-09 4.907696960761682820e-09 5.121168812700222626e-09 5.192807459836608086e-09 5.063422564641290673e-09 0.000000000000000000e+00 2.865108888646486583e-03 1.684165147062840692e-03 3.086824507412260811e-03 1.559109484906116491e-02 1.911625439211643920e-02 2.994062111611191929e-02 4.291857607402807528e-02 6.706543265444754598e-02 8.277987062399105866e-02 1.328646122687200393e-01 2.399063798488715593e-01 3.441810494245033381e-01 5.665774247723985857e-01 8.696167455452290529e-01 1.061441086924399757e+00 1.270428559520403677e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.001670081623934318e-09 6.706410961582426229e-09 3.238853882173871341e-09 5.131364687661007393e-09 4.995221091843590101e-09 4.460962505825073537e-09 5.308946899220457751e-09 4.845758742868242359e-09 5.029729763453659307e-09 4.746277610943639966e-09 5.293983417865662559e-09 5.119701906419779130e-09 5.099102416216527087e-09 0.000000000000000000e+00 3.291161061832460939e-03 4.900342833577962104e-03 2.765275462049754992e-03 9.770457587292747173e-03 1.628884774093083965e-02 2.397633531184037090e-02 3.423435826196764842e-02 5.002395218509390895e-02 9.261434103387058969e-02 1.425687103187349702e-01 2.398367253563469803e-01 3.404655675585251395e-01 5.799021556104968500e-01 8.582227479094026723e-01 9.016327634354901477e-01 9.822262604577387535e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.232576576166754552e-09 4.507676182408416830e-09 5.021527745672496507e-09 4.987877023293361610e-09 5.466418452526398345e-09 4.396611136285651226e-09 5.602610459644574070e-09 5.527288416888937568e-09 5.190963701710371250e-09 5.101954768618907916e-09 5.250029750139433119e-09 5.180469079193595720e-09 5.001794176879886270e-09 0.000000000000000000e+00 2.786260527317300107e-03 6.068065724039658181e-03 4.784912600152685033e-03 1.112652412178687274e-02 1.164600708267803444e-02 2.510270123507777826e-02 2.857011380400025294e-02 7.154725836789722904e-02 1.001017474199724366e-01 1.587944717683533735e-01 2.570636295586343767e-01 3.740221574286609063e-01 5.819733108751964368e-01 8.916605472672609611e-01 1.239559692875923602e+00 1.753052876481744349e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.037949616882962928e-09 4.088200570093774015e-09 4.482963414534234459e-09 4.420374984756512650e-09 4.151987728204863668e-09 4.849768475814326871e-09 5.141049886070568530e-09 5.462971811747853938e-09 4.929594200738985611e-09 5.072989433654266003e-09 4.975645689139230797e-09 5.205275107872842987e-09 5.057999590903858333e-09 0.000000000000000000e+00 3.800148672373773132e-03 2.330408045242335878e-03 3.224232396464091210e-03 1.104918047425966152e-02 1.151924263245245397e-02 2.532553730223727900e-02 3.257910687474235151e-02 5.526298433753425859e-02 1.024833089324239388e-01 1.306309918246591484e-01 2.197250347578921514e-01 3.547748145454777680e-01 5.698526970309506501e-01 8.626495694071982800e-01 1.267111722566138576e+00 1.805365958221697209e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.259644090739845856e-09 4.131242282804313211e-09 3.712865855234066536e-09 4.543865313034502089e-09 5.416789950371618181e-09 4.368975913561166932e-09 5.367020208879792978e-09 5.147971969405020406e-09 5.664887753276126130e-09 5.338541940169994312e-09 5.049745373290283884e-09 5.228538257619840648e-09 5.145774898419738044e-09 0.000000000000000000e+00 3.530154795088486126e-03 5.177605024776076210e-03 1.566603816836995358e-03 1.130576597716268818e-02 1.128423950135364409e-02 2.660617017189754671e-02 3.199338851427922792e-02 6.752875338158562113e-02 9.648296334740327773e-02 1.486596051264711671e-01 2.671692941800350996e-01 3.756312313951121196e-01 5.710537900152629076e-01 9.062062341588760228e-01 1.330423122382696555e+00 1.983860274998027862e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.094949265824148729e-09 5.981151103085923119e-09 3.677575921159688249e-09 4.858337186392093446e-09 4.344604670641311878e-09 4.659932404871690967e-09 4.547650099329750995e-09 5.029088871550449745e-09 5.013780480963386754e-09 5.109687481904829762e-09 4.994837829870882216e-09 5.145681981305272901e-09 5.120854174808825573e-09 0.000000000000000000e+00 4.112189791799317554e-03 5.713235989133211637e-03 3.728881358403236639e-03 1.000226655860404247e-02 1.224951243671703813e-02 2.192990873188585890e-02 2.938438244046203199e-02 4.740277999654646246e-02 8.783487603849952918e-02 1.470743673680973418e-01 2.347122369938884900e-01 3.648680139141330936e-01 5.224120469505629805e-01 8.492212161004498716e-01 1.178766540891793113e+00 1.616112348142280108e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.915519027680564904e-09 4.399582629566747767e-09 5.807159191814081471e-09 5.539603810718281865e-09 5.298187018907749612e-09 5.844666235166452852e-09 6.190460589431798972e-09 5.050622839692569137e-09 5.160820345594605297e-09 5.205508385521727100e-09 5.077734044927066377e-09 5.082285366927545237e-09 5.158538287693479950e-09 0.000000000000000000e+00 3.612627841432006735e-03 4.683218917337163972e-03 4.291505559778098153e-03 1.103209337172590329e-02 1.985434408755848770e-02 2.966089398548736253e-02 4.898067245634962069e-02 8.713840336299846778e-02 9.260247515011024722e-02 1.305192869771081010e-01 2.220289159469775730e-01 3.679014848406002569e-01 5.640183261763943579e-01 8.971964294625911496e-01 1.412277128505363244e+00 2.195084116884834735e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.427792098847488339e-09 6.523272822426065837e-09 4.282946456685256843e-09 5.511632191373004380e-09 5.258369612301066774e-09 5.382164020194234904e-09 5.406930766456464940e-09 5.018455318906627594e-09 5.079228672954484954e-09 5.381089937562830836e-09 5.125738517295564986e-09 5.102397217340910153e-09 5.190725265302905086e-09 0.000000000000000000e+00 5.191474528082645930e-03 5.271461935050883799e-03 3.769127059441136629e-03 9.321940745613377377e-03 1.673348266865767875e-02 2.630517409522252145e-02 4.021897876199304056e-02 6.684770306910024773e-02 9.391342205181972547e-02 1.405188253195904791e-01 2.566719692336550951e-01 3.800631135242715786e-01 5.835261400475681981e-01 8.625484826825688955e-01 1.632374939948580295e+00 2.765638335672079950e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.996238921535679949e-09 7.481384603021910276e-09 3.018846003558776812e-09 4.751640660736015782e-09 4.183305846510578314e-09 5.372358794814951791e-09 5.428953148439927568e-09 4.774517764667790660e-09 4.906237330724284414e-09 5.052743151693645519e-09 5.067011927498419687e-09 5.050480283647079980e-09 5.098127845514162925e-09 0.000000000000000000e+00 4.042440520331446775e-03 4.085807645440970963e-03 1.876042197454620003e-03 6.446867520434150858e-03 1.551050010459134598e-02 1.842631785135356512e-02 3.487617783779765890e-02 6.016887824256811346e-02 8.923771263257473940e-02 1.381632163195412599e-01 2.180124548437239740e-01 3.436033811201034127e-01 5.467282516941167625e-01 8.745730549353838423e-01 1.187845995973792368e+00 1.717237837544398404e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.654619565621244452e-09 7.248944665523077990e-09 4.733558532557633981e-09 4.277563795546080975e-09 5.413287924909340786e-09 4.402067349909485205e-09 5.131719638698074984e-09 5.278883659898230772e-09 4.943032667681051414e-09 4.977083559076024862e-09 5.168388797700141979e-09 5.111908715919552848e-09 5.176368702852788337e-09 0.000000000000000000e+00 3.478035429863068299e-03 4.809899932849341468e-03 6.563172473370240505e-03 7.998537178273429013e-03 1.397277741776648506e-02 2.859903999160144303e-02 3.441556398300036484e-02 5.875875216259931338e-02 8.651687066921143199e-02 1.422249090597108301e-01 2.079194179230227368e-01 3.344986080979155396e-01 5.614482527206574591e-01 8.875613680995059207e-01 1.380432105412414234e+00 2.152887724528472990e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.564041728942290853e-09 5.417116447116123002e-09 5.405871742595807289e-09 5.698407969327994982e-09 4.729302188619444068e-09 5.458902175953922993e-09 5.551537016271635593e-09 5.170324953864897512e-09 4.891048550910219137e-09 5.109875762828320633e-09 5.162074305562240234e-09 5.118829158449544421e-09 5.070777129923477495e-09 0.000000000000000000e+00 3.436680291558812800e-03 4.412138363462675232e-03 5.552982100180092230e-03 1.519769966147531751e-02 1.100957918323005463e-02 2.570544990896522081e-02 3.867831846964407683e-02 7.759803185266582470e-02 9.340960179070315061e-02 1.296946886052514902e-01 2.212406610411864205e-01 3.579448212595076062e-01 5.494526004784006101e-01 9.201762398587739478e-01 1.363990460309527197e+00 2.119734406940560589e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.971996669059654367e-09 3.540268343559864685e-09 9.405844733404552603e-09 4.585225061012158683e-09 4.908036755474315351e-09 3.859080259345156467e-09 6.035039971306747617e-09 5.135034835245070382e-09 5.111507428069794916e-09 4.921986538863220751e-09 5.136933921519638372e-09 5.182985232162647743e-09 5.009564756852168237e-09 0.000000000000000000e+00 2.557821865095938948e-03 3.415463631543657307e-03 1.200892670361945400e-02 1.367829151818186241e-02 5.919863229227733184e-03 2.360321379696147040e-02 2.488523368165197411e-02 7.411204821478908911e-02 9.541997559724557654e-02 1.514010269692639410e-01 2.212859386540047824e-01 3.634980757129281370e-01 5.839510979645912148e-01 8.925438736997201028e-01 1.807177393882752892e+00 3.108127342339614074e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.786476983617535285e-09 3.540377243690419814e-09 5.657462758403992970e-09 4.775004855994138302e-09 5.396692085051991596e-09 5.138166940319625760e-09 5.107283705483858502e-09 5.001001543765151027e-09 5.400267249867675460e-09 5.212499001096777834e-09 5.018222328239354239e-09 5.050169581818529626e-09 5.185596170891630453e-09 0.000000000000000000e+00 4.836066125944049436e-03 2.978790070892504364e-03 3.652760787964687977e-03 1.939797677973561368e-02 1.300278792611733215e-02 2.819350511245805740e-02 4.826592172066559994e-02 6.499073283447606708e-02 8.466604793688362052e-02 1.414019776093930481e-01 2.264213340892693438e-01 3.451717936329388725e-01 5.564923033725384105e-01 8.595023880424570439e-01 1.563026565883261387e+00 2.565317799377759833e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.052355042662465620e-09 4.319614048452269992e-09 4.608262230046420730e-09 5.031126270243991714e-09 6.291520397240872403e-09 4.887976822950986904e-09 5.098887465932559428e-09 5.017731669422167189e-09 5.457119347329759726e-09 5.201601025320308966e-09 5.038965732126471071e-09 5.119771827636520076e-09 5.179980715883694538e-09 0.000000000000000000e+00 3.487150168504689861e-03 3.690625914229946850e-03 4.208157343729668556e-03 1.283209888442343738e-02 1.064871279456104311e-02 3.364187463231273212e-02 3.402846954556274645e-02 5.937194091821953318e-02 1.005036912411342298e-01 1.361274076528936061e-01 2.539184084296871036e-01 3.393103860323370413e-01 5.652305127806553919e-01 8.320846411113016483e-01 1.424484388599869478e+00 2.112275990157033156e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.671593652961337943e-09 4.113691160247715246e-09 3.733395275908211323e-09 5.052298875643314978e-09 5.554941512550374179e-09 5.585305070308808215e-09 5.726389005518892182e-09 5.177315700756472737e-09 5.110517069151662408e-09 5.187768554442730530e-09 5.053233740809444253e-09 5.162812221069097694e-09 5.169399511934261406e-09 0.000000000000000000e+00 3.390345492841636329e-03 2.604110717822486539e-03 6.171636501486675412e-03 8.934488446341436879e-03 1.038012669240618788e-02 3.372218740206296694e-02 3.421090202713816808e-02 7.087272243990873355e-02 8.786087154671298749e-02 1.431267037237540785e-01 2.248014566911979151e-01 3.814107040683257788e-01 5.577294103895276134e-01 9.118277394310657646e-01 1.123399354531371852e+00 1.452956668413216246e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.137008100566547335e-09 5.064463585266282518e-09 6.013461618590059287e-09 6.382066853906175460e-09 5.671530234826572144e-09 4.812777158981853747e-09 5.471942016938979607e-09 4.994439765887674874e-09 5.207250543832012323e-09 5.274945828875231755e-09 5.149776066754288078e-09 5.021092584203640049e-09 5.078406460641469870e-09 0.000000000000000000e+00 6.198482770270925986e-03 6.603667744933647450e-03 4.658123850322859125e-03 1.381570441865660401e-02 1.275140315107187172e-02 2.734572832173733786e-02 3.278554180069608720e-02 5.060297214443639641e-02 9.528041218407201640e-02 1.344431468273846464e-01 2.336160119770744337e-01 3.503503521503154028e-01 5.825130613129393398e-01 8.613456081207102599e-01 1.168960435894434102e+00 1.667553382271438789e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.624662743633373715e-09 5.084101951101815796e-09 4.226749896561196034e-09 5.109881795393329729e-09 5.217134299424379364e-09 5.308290132222491657e-09 5.207742932637228471e-09 4.991901360562463747e-09 5.193399578340718773e-09 5.169088494885322988e-09 5.135642765361199656e-09 5.112057528054277829e-09 5.057327955065435403e-09 0.000000000000000000e+00 4.529674060828439534e-03 3.515179675213182028e-03 4.811980969846738933e-03 1.164912048578249301e-02 1.371164097950164015e-02 2.938683008685116782e-02 3.715555245309678373e-02 6.076408323064225181e-02 9.596546900849141359e-02 1.305386710402414718e-01 2.393022409386288962e-01 3.709873601872927806e-01 5.309176272013017561e-01 8.801207465885723114e-01 1.029679459339360337e+00 1.189078750005370333e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.473251773280018870e-09 5.144314306639970391e-09 6.210340613325335452e-09 5.663645249602801638e-09 5.360053005608432658e-09 4.922952539425985031e-09 6.091372994099400109e-09 5.495409884510560493e-09 5.233344147051131849e-09 5.253345207468655917e-09 5.161369589489356972e-09 5.192845670589634872e-09 5.125242077207756857e-09 0.000000000000000000e+00 1.990142800634970514e-03 6.215244176125014723e-03 2.931957952777749284e-03 1.741120018226127719e-02 1.277616012313445050e-02 2.534927981137111153e-02 3.746171863278787567e-02 7.215619355844703209e-02 1.098416090339955770e-01 1.577458895613316758e-01 2.301626367562580600e-01 3.731992397783600590e-01 5.890313657786552248e-01 9.178934480738923929e-01 1.286566729146464194e+00 1.932492493090899099e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.852129824883232806e-09 4.639182523067421620e-09 3.868614475374446178e-09 3.363230200434865224e-09 6.175453057813114159e-09 4.613990254647641021e-09 5.141079030797343603e-09 5.160757066824491523e-09 5.093794979910443120e-09 4.903430361584271569e-09 4.979096305954086126e-09 5.038098904072086352e-09 5.063968237939961129e-09 0.000000000000000000e+00 2.148045246767308313e-03 3.139186834699649216e-03 2.805466980854364259e-03 1.241175978667174995e-02 7.754633434515385837e-03 2.559974807798453406e-02 4.122028696312517865e-02 5.264550153709136870e-02 8.566504739443545069e-02 1.654374815427920309e-01 2.033878691367153324e-01 3.370532844396830763e-01 5.347006377942837840e-01 8.170693918301747960e-01 1.152778738159596861e+00 1.478812087469787206e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.177758404822329963e-09 4.683226849101622295e-09 6.442606780412508430e-09 4.395299416232433652e-09 5.429472664606530913e-09 4.872164544706212885e-09 5.255977280628321184e-09 5.546403987530707452e-09 5.227645996630458478e-09 5.136582660321867473e-09 5.247216983336814942e-09 5.215670865444440905e-09 5.010978619432733239e-09 0.000000000000000000e+00 3.197014070125003653e-03 3.027621498659329412e-03 6.027285519956483532e-03 7.749257612550295056e-03 8.805774976054631803e-03 3.537018288672106464e-02 3.258649925189728569e-02 7.088468495149069515e-02 9.507643968042943372e-02 1.508356623473883773e-01 2.252537921396425280e-01 3.714196042751557458e-01 5.699713983103323889e-01 9.143885910248654714e-01 1.548372550270565196e+00 2.492536929348577512e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.302392216791514358e-09 3.797147913986252709e-09 5.306282328854283549e-09 5.980832056824721624e-09 6.409207574441228836e-09 5.445356515096931699e-09 5.062791199016256450e-09 5.300971469692902870e-09 4.961851700115237744e-09 5.260261869239252792e-09 5.145195193305731627e-09 5.141436445199641452e-09 5.051632057960364032e-09 0.000000000000000000e+00 1.965079331579066939e-03 2.594311656318929078e-03 4.022233282808715740e-03 1.621897688394921544e-02 1.905916280277718255e-02 2.493237529243701872e-02 2.952099530830187835e-02 5.925741173012457480e-02 9.366134134099138309e-02 1.440599092808631521e-01 2.461823483886901032e-01 3.601499664622410113e-01 5.328849882085343603e-01 8.816776795875567174e-01 1.154638285795223984e+00 1.496704023593183885e+00
